Postcode	cases	active
3029	830	459
3064	671	331
3030	456	327
3021	407	262
	231	216
3023	329	200
3020	300	190
3037	255	156
3076	219	152
3175	191	147
3073	190	116
3031	329	113
3024	151	110
3337	161	105
3338	150	105
3060	162	96
3046	173	83
3977	133	82
3250	88	75
3074	115	74
3022	93	73
3081	153	73
3044	102	72
3011	99	69
3012	129	69
3051	218	66
3058	119	65
3082	89	64
3019	107	63
3754	91	59
3121	93	57
3137	69	56
3429	84	56
3032	135	54
3048	87	54
3072	85	54
3028	80	53
3805	119	53
3000	90	51
3047	166	51
3040	88	50
3190	56	50
3750	79	50
3066	86	46
3075	82	46
3752	77	46
3083	88	43
3038	88	42
3802	57	42
3090	43	39
3065	75	37
3803	57	37
3196	51	36
3216	68	36
3336	52	36
3053	104	35
3976	59	35
3070	62	33
3186	48	32
3810	49	32
3039	66	30
3109	41	30
3034	68	27
3013	38	26
3027	45	26
3056	70	26
3059	77	25
3136	41	25
3042	48	24
3088	51	24
3036	31	23
3043	48	23
3003	34	22
3004	34	22
3026	53	22
3068	45	22
3173	32	22
Others	108	22
3006	46	21
3025	43	21
3055	41	21
3071	33	21
3177	32	21
3199	48	21
3204	36	21
3033	35	20
3150	58	20
3214	24	20
3335	27	20
3806	50	20
3125	31	19
3163	29	19
3181	61	19
3550	27	19
3809	32	19
3978	32	19
3015	34	18
3049	28	18
3052	30	18
3084	61	18
3122	47	18
3140	20	18
3057	34	17
3101	37	16
3138	23	16
3141	49	16
3201	19	16
3207	35	16
3756	24	16
3108	26	15
3168	20	15
3182	45	15
3215	21	15
3008	32	14
3169	18	14
3174	25	14
3844	19	14
3975	30	14
3018	28	13
3116	17	13
3128	34	13
3192	20	13
3016	30	12
3041	28	12
3054	21	12
3095	29	12
3145	28	12
3165	19	12
3171	14	12
3178	30	12
3305	17	12
3765	14	12
3146	22	11
3152	23	11
3170	20	11
3185	24	11
3195	29	11
3200	16	11
3211	15	11
3217	13	11
3249	11	11
3350	20	11
3148	16	10
3155	10	10
3183	34	10
3910	24	10
3085	27	9
3104	23	9
3123	21	9
3144	18	9
3149	25	9
3340	15	9
3444	9	9
3078	17	8
3131	18	8
3133	21	8
3134	21	8
3161	18	8
3167	15	8
3219	15	8
3555	9	8
3067	18	7
3079	41	7
3106	24	7
3135	10	7
3139	8	7
3153	9	7
3156	15	7
3172	13	7
3179	9	7
3193	16	7
3206	17	7
3212	8	7
3437	11	7
3089	17	6
3111	15	6
3166	17	6
3187	12	6
3198	11	6
3442	8	6
3764	13	6
3777	10	6
3912	11	6
3103	9	5
3130	17	5
3151	7	5
3218	9	5
3220	15	5
3332	5	5
3427	11	5
3551	7	5
3658	8	5
3061	14	4
3099	6	4
3114	6	4
3124	21	4
3132	7	4
3143	26	4
3184	10	4
3189	5	4
3224	8	4
3723	5	4
3753	11	4
3757	8	4
3807	10	4
3931	14	4
3093	9	3
3096	3	3
3147	21	3
3164	5	3
3188	8	3
3191	7	3
3221	5	3
3223	5	3
3226	12	3
3228	5	3
3355	4	3
3434	3	3
3435	3	3
3441	3	3
3515	4	3
3523	3	3
3934	13	3
3941	4	3
3950	6	3
3002	7	2
3063	3	2
3107	8	2
3142	24	2
3159	3	2
3160	7	2
3162	9	2
3194	6	2
3205	14	2
3232	2	2
3254	2	2
3328	2	2
3331	2	2
3356	8	2
3377	6	2
3400	6	2
3401	4	2
3431	5	2
3433	2	2
3659	2	2
3758	4	2
3767	2	2
3775	3	2
3782	2	2
3796	3	2
3797	2	2
3799	2	2
3804	8	2
3820	5	2
3823	2	2
3875	3	2
3936	4	2
3940	3	2
3984	2	2
3050	1	1
3087	9	1
3094	7	1
3105	9	1
3115	5	1
3126	3	1
3127	8	1
3129	8	1
3154	1	1
3158	3	1
3197	8	1
3213	2	1
3225	2	1
3233	1	1
3240	2	1
3251	2	1
3266	1	1
3270	1	1
3285	1	1
3293	1	1
3304	1	1
3341	1	1
3342	2	1
3352	4	1
3399	1	1
3409	1	1
3418	1	1
3438	1	1
3447	1	1
3448	1	1
3451	3	1
3453	1	1
3461	1	1
3463	2	1
3498	3	1
3517	1	1
3518	1	1
3549	1	1
3564	3	1
3594	1	1
3632	2	1
3691	1	1
3730	6	1
3761	2	1
3766	1	1
3770	1	1
3778	1	1
3781	1	1
3791	1	1
3812	1	1
3818	2	1
3821	2	1
3840	5	1
3915	2	1
3922	1	1
3925	2	1
3928	1	1
3930	9	1
3939	5	1
3953	3	1
3962	1	1
3990	1	1
3001		0
3005		0
3010		0
3014		0
3017		0
3035		0
3045		0
3062		0
3069		0
3077		0
3080		0
3086		0
3091		0
3097	2	0
3100		0
3102	8	0
3110		0
3113	7	0
3118		0
3157		0
3176		0
3180	3	0
3202		0
3210		0
3222	3	0
3227		0
3230	3	0
3231	3	0
3234		0
3235		0
3236		0
3237		0
3238		0
3239		0
3241		0
3242		0
3243		0
3256		0
3257		0
3259		0
3260	1	0
3261		0
3264		0
3265		0
3267		0
3268		0
3269		0
3271		0
3272	1	0
3273		0
3274		0
3275		0
3276		0
3277		0
3278		0
3279		0
3280	5	0
3281		0
3282		0
3283		0
3284		0
3286		0
3287		0
3288		0
3289		0
3290		0
3291		0
3292		0
3294		0
3300	2	0
3301		0
3302		0
3303		0
3306		0
3307		0
3309		0
3310		0
3311		0
3312		0
3314		0
3315		0
3317		0
3318		0
3319		0
3320		0
3321	4	0
3322		0
3323		0
3324		0
3325		0
3329		0
3330		0
3333	1	0
3334		0
3339		0
3345		0
3346		0
3351	1	0
3353		0
3354		0
3357	1	0
3358		0
3359		0
3360		0
3361		0
3363		0
3364	1	0
3365		0
3370		0
3371		0
3373		0
3374		0
3375		0
3378		0
3379	1	0
3380	1	0
3381		0
3382		0
3384		0
3385		0
3386		0
3387		0
3388	1	0
3390		0
3391		0
3392		0
3393		0
3395		0
3396		0
3398		0
3402		0
3405		0
3407		0
3408		0
3412		0
3413		0
3414		0
3415		0
3416		0
3417		0
3419	1	0
3420		0
3421		0
3422		0
3423		0
3424		0
3425		0
3428		0
3430		0
3432		0
3439		0
3440	1	0
3446	1	0
3449		0
3450	2	0
3452		0
3456		0
3457		0
3458	2	0
3459		0
3460		0
3462	1	0
3464		0
3465	1	0
3467		0
3468		0
3469		0
3470		0
3471		0
3472		0
3475		0
3477		0
3478	1	0
3480		0
3482		0
3483		0
3484		0
3485		0
3487		0
3488		0
3489		0
3490		0
3491		0
3494		0
3495		0
3496	1	0
3500	2	0
3501		0
3502		0
3505		0
3506		0
3507		0
3509		0
3510		0
3512		0
3516		0
3520		0
3521		0
3522		0
3525		0
3527		0
3529		0
3530		0
3531		0
3533		0
3536		0
3537		0
3538		0
3539		0
3540		0
3542		0
3543		0
3544		0
3546		0
3552		0
3554		0
3556		0
3557		0
3558		0
3559		0
3560		0
3561		0
3562		0
3563		0
3565		0
3566		0
3567		0
3568		0
3569		0
3570		0
3571		0
3572		0
3573	3	0
3574		0
3575		0
3576		0
3578		0
3579	2	0
3580		0
3581		0
3583		0
3584		0
3585	4	0
3586		0
3587		0
3588		0
3589		0
3590		0
3591		0
3595		0
3596		0
3597		0
3599		0
3605		0
3607		0
3608		0
3610		0
3612	1	0
3613		0
3614	2	0
3616	2	0
3617		0
3618		0
3619		0
3620	1	0
3621		0
3622	1	0
3623		0
3624	1	0
3629	2	0
3630	7	0
3631	3	0
3633		0
3634		0
3635		0
3636	3	0
3637		0
3638	2	0
3639		0
3640		0
3641		0
3643		0
3644	1	0
3646		0
3647		0
3649		0
3655		0
3660	2	0
3661		0
3662		0
3663		0
3664		0
3665		0
3666	1	0
3669		0
3670		0
3671		0
3672	3	0
3673		0
3674		0
3675		0
3676	1	0
3677	1	0
3678		0
3682		0
3683		0
3685		0
3687		0
3688		0
3689		0
3690	1	0
3693		0
3694		0
3695		0
3697		0
3698		0
3699		0
3700		0
3701		0
3702		0
3703		0
3704		0
3705		0
3707		0
3708		0
3709		0
3711		0
3712		0
3713		0
3714		0
3715		0
3717	2	0
3718		0
3719		0
3720		0
3721		0
3722	3	0
3724		0
3725		0
3726		0
3727		0
3728		0
3732		0
3733		0
3734		0
3735		0
3736		0
3737		0
3738		0
3739		0
3740		0
3741	1	0
3744		0
3746		0
3747		0
3749		0
3751		0
3755		0
3759	1	0
3760		0
3762		0
3763		0
3779		0
3780		0
3783		0
3785		0
3786	2	0
3787		0
3788		0
3789		0
3792		0
3793	1	0
3795		0
3798		0
3800		0
3801		0
3808	2	0
3813		0
3814		0
3815	1	0
3816		0
3822		0
3824	1	0
3825	3	0
3826		0
3828		0
3830		0
3831		0
3832		0
3833		0
3835		0
3837		0
3838		0
3839		0
3841		0
3842		0
3845		0
3846		0
3847	3	0
3850	5	0
3851		0
3852		0
3853		0
3854		0
3855		0
3856		0
3857		0
3858		0
3859		0
3860	2	0
3861		0
3862	3	0
3863		0
3864		0
3865	1	0
3866		0
3869		0
3870		0
3871		0
3872		0
3873		0
3874		0
3876		0
3878		0
3879		0
3880		0
3882		0
3884		0
3885		0
3886		0
3887		0
3888		0
3889		0
3890		0
3891		0
3892		0
3893		0
3895		0
3896		0
3898		0
3900		0
3902		0
3903		0
3904		0
3905		0
3908		0
3909		0
3911	2	0
3913	1	0
3916		0
3918	2	0
3919	2	0
3920	2	0
3921		0
3923		0
3926		0
3927	4	0
3929	7	0
3932		0
3933	2	0
3935		0
3937		0
3938		0
3942	4	0
3943	7	0
3944	5	0
3945		0
3946		0
3951		0
3954		0
3956		0
3957		0
3958		0
3959		0
3960	1	0
3961		0
3964		0
3965		0
3966		0
3967		0
3970		0
3971		0
3973		0
3974		0
3979		0
3980		0
3981		0
3985		0
3986		0
3987		0
3988	1	0
3989		0
3991		0
3992		0
3995	1	0
3996	4	0
