Day,State,Status,N
1,NSW,Killed,42
1,NSW,Healed,2306
1,NSW,Suscep,6862001
1,NSW,NoSymp,634
1,NSW,InSymp,687
1,NSW,Critic,20
1,NSW,Isolated,0
1,VIC,Killed,18
1,VIC,Healed,1300
1,VIC,Suscep,5451419
1,VIC,NoSymp,60
1,VIC,InSymp,66
1,VIC,Critic,1
1,VIC,Isolated,0
1,QLD,Killed,6
1,QLD,Healed,976
1,QLD,Suscep,4256264
1,QLD,NoSymp,48
1,QLD,InSymp,53
1,QLD,Critic,1
1,QLD,Isolated,0
1,WA,Killed,9
1,WA,Healed,523
1,WA,Suscep,1541219
1,WA,NoSymp,17
1,WA,InSymp,19
1,WA,Critic,0
1,WA,Isolated,0
1,SA,Killed,4
1,SA,Healed,427
1,SA,Suscep,2239619
1,SA,NoSymp,6
1,SA,InSymp,7
1,SA,Critic,0
1,SA,Isolated,0
1,TAS,Killed,13
1,TAS,Healed,158
1,TAS,Suscep,460098
1,TAS,NoSymp,46
1,TAS,InSymp,50
1,TAS,Critic,1
1,TAS,Isolated,0
1,ACT,Killed,3
1,ACT,Healed,103
1,ACT,Suscep,183832
1,ACT,NoSymp,0
1,ACT,InSymp,0
1,ACT,Critic,0
1,ACT,Isolated,0
1,NT,Killed,0
1,NT,Healed,25
1,NT,Suscep,359549
1,NT,NoSymp,4
1,NT,InSymp,5
1,NT,Critic,0
1,NT,Isolated,0
1,OTH,Killed,0
1,OTH,Healed,0
1,OTH,Suscep,3246
1,OTH,NoSymp,0
1,OTH,InSymp,0
1,OTH,Critic,0
1,OTH,Isolated,0
2,NSW,Killed,42
2,NSW,Healed,2311
2,NSW,Suscep,6858732
2,NSW,NoSymp,3557
2,NSW,InSymp,1012
2,NSW,Critic,36
2,NSW,Isolated,0
2,VIC,Killed,18
2,VIC,Healed,1300
2,VIC,Suscep,5451108
2,VIC,NoSymp,342
2,VIC,InSymp,94
2,VIC,Critic,2
2,VIC,Isolated,0
2,QLD,Killed,6
2,QLD,Healed,976
2,QLD,Suscep,4256026
2,QLD,NoSymp,263
2,QLD,InSymp,75
2,QLD,Critic,2
2,QLD,Isolated,0
2,WA,Killed,9
2,WA,Healed,523
2,WA,Suscep,1541129
2,WA,NoSymp,97
2,WA,InSymp,27
2,WA,Critic,2
2,WA,Isolated,0
2,SA,Killed,4
2,SA,Healed,427
2,SA,Suscep,2239589
2,SA,NoSymp,34
2,SA,InSymp,9
2,SA,Critic,0
2,SA,Isolated,0
2,TAS,Killed,13
2,TAS,Healed,158
2,TAS,Suscep,459892
2,TAS,NoSymp,226
2,TAS,InSymp,73
2,TAS,Critic,4
2,TAS,Isolated,0
2,ACT,Killed,3
2,ACT,Healed,103
2,ACT,Suscep,183832
2,ACT,NoSymp,0
2,ACT,InSymp,0
2,ACT,Critic,0
2,ACT,Isolated,0
2,NT,Killed,0
2,NT,Healed,25
2,NT,Suscep,359533
2,NT,NoSymp,18
2,NT,InSymp,7
2,NT,Critic,0
2,NT,Isolated,0
2,OTH,Killed,0
2,OTH,Healed,0
2,OTH,Suscep,3246
2,OTH,NoSymp,0
2,OTH,InSymp,0
2,OTH,Critic,0
2,OTH,Isolated,0
3,NSW,Killed,42
3,NSW,Healed,2317
3,NSW,Suscep,6857524
3,NSW,NoSymp,4609
3,NSW,InSymp,1139
3,NSW,Critic,59
3,NSW,Isolated,0
3,VIC,Killed,18
3,VIC,Healed,1300
3,VIC,Suscep,5451011
3,VIC,NoSymp,423
3,VIC,InSymp,109
3,VIC,Critic,3
3,VIC,Isolated,0
3,QLD,Killed,6
3,QLD,Healed,976
3,QLD,Suscep,4256003
3,QLD,NoSymp,274
3,QLD,InSymp,84
3,QLD,Critic,5
3,QLD,Isolated,0
3,WA,Killed,9
3,WA,Healed,523
3,WA,Suscep,1541093
3,WA,NoSymp,130
3,WA,InSymp,30
3,WA,Critic,2
3,WA,Isolated,0
3,SA,Killed,4
3,SA,Healed,427
3,SA,Suscep,2239566
3,SA,NoSymp,56
3,SA,InSymp,9
3,SA,Critic,1
3,SA,Isolated,0
3,TAS,Killed,13
3,TAS,Healed,158
3,TAS,Suscep,459798
3,TAS,NoSymp,308
3,TAS,InSymp,83
3,TAS,Critic,6
3,TAS,Isolated,0
3,ACT,Killed,3
3,ACT,Healed,103
3,ACT,Suscep,183832
3,ACT,NoSymp,0
3,ACT,InSymp,0
3,ACT,Critic,0
3,ACT,Isolated,0
3,NT,Killed,0
3,NT,Healed,25
3,NT,Suscep,359533
3,NT,NoSymp,17
3,NT,InSymp,8
3,NT,Critic,0
3,NT,Isolated,0
3,OTH,Killed,0
3,OTH,Healed,0
3,OTH,Suscep,3246
3,OTH,NoSymp,0
3,OTH,InSymp,0
3,OTH,Critic,0
3,OTH,Isolated,0
4,NSW,Killed,42
4,NSW,Healed,2323
4,NSW,Suscep,6855106
4,NSW,NoSymp,6964
4,NSW,InSymp,1170
4,NSW,Critic,85
4,NSW,Isolated,0
4,VIC,Killed,18
4,VIC,Healed,1302
4,VIC,Suscep,5450877
4,VIC,NoSymp,551
4,VIC,InSymp,110
4,VIC,Critic,6
4,VIC,Isolated,0
4,QLD,Killed,6
4,QLD,Healed,978
4,QLD,Suscep,4255961
4,QLD,NoSymp,309
4,QLD,InSymp,88
4,QLD,Critic,6
4,QLD,Isolated,0
4,WA,Killed,9
4,WA,Healed,523
4,WA,Suscep,1541064
4,WA,NoSymp,157
4,WA,InSymp,32
4,WA,Critic,2
4,WA,Isolated,0
4,SA,Killed,4
4,SA,Healed,427
4,SA,Suscep,2239556
4,SA,NoSymp,65
4,SA,InSymp,10
4,SA,Critic,1
4,SA,Isolated,0
4,TAS,Killed,13
4,TAS,Healed,158
4,TAS,Suscep,459720
4,TAS,NoSymp,384
4,TAS,InSymp,83
4,TAS,Critic,8
4,TAS,Isolated,0
4,ACT,Killed,3
4,ACT,Healed,103
4,ACT,Suscep,183832
4,ACT,NoSymp,0
4,ACT,InSymp,0
4,ACT,Critic,0
4,ACT,Isolated,0
4,NT,Killed,0
4,NT,Healed,25
4,NT,Suscep,359533
4,NT,NoSymp,16
4,NT,InSymp,9
4,NT,Critic,0
4,NT,Isolated,0
4,OTH,Killed,0
4,OTH,Healed,0
4,OTH,Suscep,3246
4,OTH,NoSymp,0
4,OTH,InSymp,0
4,OTH,Critic,0
4,OTH,Isolated,0
5,NSW,Killed,42
5,NSW,Healed,2347
5,NSW,Suscep,6851767
5,NSW,NoSymp,10275
5,NSW,InSymp,1160
5,NSW,Critic,99
5,NSW,Isolated,0
5,VIC,Killed,18
5,VIC,Healed,1303
5,VIC,Suscep,5450661
5,VIC,NoSymp,761
5,VIC,InSymp,114
5,VIC,Critic,7
5,VIC,Isolated,0
5,QLD,Killed,6
5,QLD,Healed,978
5,QLD,Suscep,4255931
5,QLD,NoSymp,337
5,QLD,InSymp,87
5,QLD,Critic,9
5,QLD,Isolated,0
5,WA,Killed,9
5,WA,Healed,523
5,WA,Suscep,1541043
5,WA,NoSymp,177
5,WA,InSymp,32
5,WA,Critic,3
5,WA,Isolated,0
5,SA,Killed,4
5,SA,Healed,428
5,SA,Suscep,2239549
5,SA,NoSymp,72
5,SA,InSymp,9
5,SA,Critic,1
5,SA,Isolated,0
5,TAS,Killed,13
5,TAS,Healed,162
5,TAS,Suscep,459621
5,TAS,NoSymp,478
5,TAS,InSymp,82
5,TAS,Critic,10
5,TAS,Isolated,0
5,ACT,Killed,3
5,ACT,Healed,103
5,ACT,Suscep,183832
5,ACT,NoSymp,0
5,ACT,InSymp,0
5,ACT,Critic,0
5,ACT,Isolated,0
5,NT,Killed,0
5,NT,Healed,25
5,NT,Suscep,359533
5,NT,NoSymp,16
5,NT,InSymp,9
5,NT,Critic,0
5,NT,Isolated,0
5,OTH,Killed,0
5,OTH,Healed,0
5,OTH,Suscep,3246
5,OTH,NoSymp,0
5,OTH,InSymp,0
5,OTH,Critic,0
5,OTH,Isolated,0
6,NSW,Killed,42
6,NSW,Healed,2382
6,NSW,Suscep,6847178
6,NSW,NoSymp,14840
6,NSW,InSymp,1113
6,NSW,Critic,135
6,NSW,Isolated,0
6,VIC,Killed,18
6,VIC,Healed,1308
6,VIC,Suscep,5449741
6,VIC,NoSymp,1680
6,VIC,InSymp,110
6,VIC,Critic,7
6,VIC,Isolated,0
6,QLD,Killed,6
6,QLD,Healed,980
6,QLD,Suscep,4255766
6,QLD,NoSymp,499
6,QLD,InSymp,87
6,QLD,Critic,10
6,QLD,Isolated,0
6,WA,Killed,9
6,WA,Healed,523
6,WA,Suscep,1541003
6,WA,NoSymp,216
6,WA,InSymp,32
6,WA,Critic,4
6,WA,Isolated,0
6,SA,Killed,4
6,SA,Healed,428
6,SA,Suscep,2239541
6,SA,NoSymp,79
6,SA,InSymp,10
6,SA,Critic,1
6,SA,Isolated,0
6,TAS,Killed,13
6,TAS,Healed,165
6,TAS,Suscep,459547
6,TAS,NoSymp,551
6,TAS,InSymp,79
6,TAS,Critic,11
6,TAS,Isolated,0
6,ACT,Killed,3
6,ACT,Healed,103
6,ACT,Suscep,183832
6,ACT,NoSymp,0
6,ACT,InSymp,0
6,ACT,Critic,0
6,ACT,Isolated,0
6,NT,Killed,0
6,NT,Healed,25
6,NT,Suscep,359533
6,NT,NoSymp,16
6,NT,InSymp,9
6,NT,Critic,0
6,NT,Isolated,0
6,OTH,Killed,0
6,OTH,Healed,0
6,OTH,Suscep,3246
6,OTH,NoSymp,0
6,OTH,InSymp,0
6,OTH,Critic,0
6,OTH,Isolated,0
7,NSW,Killed,42
7,NSW,Healed,2439
7,NSW,Suscep,6839360
7,NSW,NoSymp,22616
7,NSW,InSymp,1074
7,NSW,Critic,159
7,NSW,Isolated,0
7,VIC,Killed,18
7,VIC,Healed,1314
7,VIC,Suscep,5448723
7,VIC,NoSymp,2697
7,VIC,InSymp,102
7,VIC,Critic,10
7,VIC,Isolated,0
7,QLD,Killed,6
7,QLD,Healed,982
7,QLD,Suscep,4255097
7,QLD,NoSymp,1158
7,QLD,InSymp,95
7,QLD,Critic,10
7,QLD,Isolated,0
7,WA,Killed,9
7,WA,Healed,523
7,WA,Suscep,1540980
7,WA,NoSymp,233
7,WA,InSymp,37
7,WA,Critic,5
7,WA,Isolated,0
7,SA,Killed,4
7,SA,Healed,429
7,SA,Suscep,2239484
7,SA,NoSymp,136
7,SA,InSymp,9
7,SA,Critic,1
7,SA,Isolated,0
7,TAS,Killed,13
7,TAS,Healed,170
7,TAS,Suscep,459346
7,TAS,NoSymp,752
7,TAS,InSymp,73
7,TAS,Critic,12
7,TAS,Isolated,0
7,ACT,Killed,3
7,ACT,Healed,103
7,ACT,Suscep,183832
7,ACT,NoSymp,0
7,ACT,InSymp,0
7,ACT,Critic,0
7,ACT,Isolated,0
7,NT,Killed,0
7,NT,Healed,26
7,NT,Suscep,359533
7,NT,NoSymp,16
7,NT,InSymp,8
7,NT,Critic,0
7,NT,Isolated,0
7,OTH,Killed,0
7,OTH,Healed,0
7,OTH,Suscep,3246
7,OTH,NoSymp,0
7,OTH,InSymp,0
7,OTH,Critic,0
7,OTH,Isolated,0
8,NSW,Killed,42
8,NSW,Healed,2500
8,NSW,Suscep,6830716
8,NSW,NoSymp,29116
8,NSW,InSymp,3064
8,NSW,Critic,212
8,NSW,Isolated,40
8,VIC,Killed,18
8,VIC,Healed,1323
8,VIC,Suscep,5447409
8,VIC,NoSymp,3796
8,VIC,InSymp,305
8,VIC,Critic,13
8,VIC,Isolated,0
8,QLD,Killed,6
8,QLD,Healed,985
8,QLD,Suscep,4254564
8,QLD,NoSymp,1555
8,QLD,InSymp,209
8,QLD,Critic,14
8,QLD,Isolated,15
8,WA,Killed,9
8,WA,Healed,528
8,WA,Suscep,1540903
8,WA,NoSymp,247
8,WA,InSymp,76
8,WA,Critic,7
8,WA,Isolated,17
8,SA,Killed,4
8,SA,Healed,430
8,SA,Suscep,2239457
8,SA,NoSymp,140
8,SA,InSymp,30
8,SA,Critic,2
8,SA,Isolated,0
8,TAS,Killed,13
8,TAS,Healed,177
8,TAS,Suscep,459095
8,TAS,NoSymp,849
8,TAS,InSymp,217
8,TAS,Critic,15
8,TAS,Isolated,0
8,ACT,Killed,3
8,ACT,Healed,103
8,ACT,Suscep,183832
8,ACT,NoSymp,0
8,ACT,InSymp,0
8,ACT,Critic,0
8,ACT,Isolated,0
8,NT,Killed,0
8,NT,Healed,28
8,NT,Suscep,359533
8,NT,NoSymp,8
8,NT,InSymp,14
8,NT,Critic,0
8,NT,Isolated,0
8,OTH,Killed,0
8,OTH,Healed,0
8,OTH,Suscep,3246
8,OTH,NoSymp,0
8,OTH,InSymp,0
8,OTH,Critic,0
8,OTH,Isolated,0
9,NSW,Killed,42
9,NSW,Healed,2585
9,NSW,Suscep,6817845
9,NSW,NoSymp,39704
9,NSW,InSymp,4235
9,NSW,Critic,286
9,NSW,Isolated,993
9,VIC,Killed,18
9,VIC,Healed,1332
9,VIC,Suscep,5445820
9,VIC,NoSymp,5197
9,VIC,InSymp,409
9,VIC,Critic,20
9,VIC,Isolated,68
9,QLD,Killed,6
9,QLD,Healed,991
9,QLD,Suscep,4253346
9,QLD,NoSymp,2688
9,QLD,InSymp,271
9,QLD,Critic,18
9,QLD,Isolated,28
9,WA,Killed,9
9,WA,Healed,530
9,WA,Suscep,1540878
9,WA,NoSymp,220
9,WA,InSymp,93
9,WA,Critic,8
9,WA,Isolated,49
9,SA,Killed,4
9,SA,Healed,430
9,SA,Suscep,2239327
9,SA,NoSymp,244
9,SA,InSymp,41
9,SA,Critic,1
9,SA,Isolated,16
9,TAS,Killed,13
9,TAS,Healed,181
9,TAS,Suscep,458798
9,TAS,NoSymp,1013
9,TAS,InSymp,263
9,TAS,Critic,23
9,TAS,Isolated,75
9,ACT,Killed,3
9,ACT,Healed,103
9,ACT,Suscep,183832
9,ACT,NoSymp,0
9,ACT,InSymp,0
9,ACT,Critic,0
9,ACT,Isolated,0
9,NT,Killed,0
9,NT,Healed,28
9,NT,Suscep,359533
9,NT,NoSymp,4
9,NT,InSymp,17
9,NT,Critic,1
9,NT,Isolated,0
9,OTH,Killed,0
9,OTH,Healed,0
9,OTH,Suscep,3246
9,OTH,NoSymp,0
9,OTH,InSymp,0
9,OTH,Critic,0
9,OTH,Isolated,0
10,NSW,Killed,42
10,NSW,Healed,2704
10,NSW,Suscep,6794890
10,NSW,NoSymp,59717
10,NSW,InSymp,5063
10,NSW,Critic,357
10,NSW,Isolated,2917
10,VIC,Killed,18
10,VIC,Healed,1338
10,VIC,Suscep,5442371
10,VIC,NoSymp,8473
10,VIC,InSymp,463
10,VIC,Critic,25
10,VIC,Isolated,176
10,QLD,Killed,6
10,QLD,Healed,1002
10,QLD,Suscep,4252233
10,QLD,NoSymp,3748
10,QLD,InSymp,273
10,QLD,Critic,24
10,QLD,Isolated,62
10,WA,Killed,9
10,WA,Healed,532
10,WA,Suscep,1540766
10,WA,NoSymp,299
10,WA,InSymp,93
10,WA,Critic,14
10,WA,Isolated,74
10,SA,Killed,4
10,SA,Healed,431
10,SA,Suscep,2239291
10,SA,NoSymp,266
10,SA,InSymp,45
10,SA,Critic,1
10,SA,Isolated,25
10,TAS,Killed,13
10,TAS,Healed,189
10,TAS,Suscep,457766
10,TAS,NoSymp,1952
10,TAS,InSymp,283
10,TAS,Critic,29
10,TAS,Isolated,134
10,ACT,Killed,3
10,ACT,Healed,103
10,ACT,Suscep,183832
10,ACT,NoSymp,0
10,ACT,InSymp,0
10,ACT,Critic,0
10,ACT,Isolated,0
10,NT,Killed,0
10,NT,Healed,28
10,NT,Suscep,359533
10,NT,NoSymp,2
10,NT,InSymp,19
10,NT,Critic,1
10,NT,Isolated,0
10,OTH,Killed,0
10,OTH,Healed,0
10,OTH,Suscep,3246
10,OTH,NoSymp,0
10,OTH,InSymp,0
10,OTH,Critic,0
10,OTH,Isolated,0
11,NSW,Killed,42
11,NSW,Healed,2834
11,NSW,Suscep,6769255
11,NSW,NoSymp,81713
11,NSW,InSymp,5750
11,NSW,Critic,429
11,NSW,Isolated,5667
11,VIC,Killed,18
11,VIC,Healed,1353
11,VIC,Suscep,5438625
11,VIC,NoSymp,11902
11,VIC,InSymp,584
11,VIC,Critic,35
11,VIC,Isolated,347
11,QLD,Killed,6
11,QLD,Healed,1010
11,QLD,Suscep,4250610
11,QLD,NoSymp,5264
11,QLD,InSymp,331
11,QLD,Critic,36
11,QLD,Isolated,91
11,WA,Killed,9
11,WA,Healed,539
11,WA,Suscep,1540697
11,WA,NoSymp,335
11,WA,InSymp,107
11,WA,Critic,9
11,WA,Isolated,91
11,SA,Killed,4
11,SA,Healed,431
11,SA,Suscep,2239240
11,SA,NoSymp,308
11,SA,InSymp,46
11,SA,Critic,2
11,SA,Isolated,32
11,TAS,Killed,13
11,TAS,Healed,197
11,TAS,Suscep,456488
11,TAS,NoSymp,3123
11,TAS,InSymp,297
11,TAS,Critic,32
11,TAS,Isolated,216
11,ACT,Killed,3
11,ACT,Healed,103
11,ACT,Suscep,183832
11,ACT,NoSymp,0
11,ACT,InSymp,0
11,ACT,Critic,0
11,ACT,Isolated,0
11,NT,Killed,0
11,NT,Healed,28
11,NT,Suscep,359533
11,NT,NoSymp,2
11,NT,InSymp,18
11,NT,Critic,2
11,NT,Isolated,0
11,OTH,Killed,0
11,OTH,Healed,0
11,OTH,Suscep,3246
11,OTH,NoSymp,0
11,OTH,InSymp,0
11,OTH,Critic,0
11,OTH,Isolated,0
12,NSW,Killed,42
12,NSW,Healed,2958
12,NSW,Suscep,6740483
12,NSW,NoSymp,105255
12,NSW,InSymp,7065
12,NSW,Critic,547
12,NSW,Isolated,9340
12,VIC,Killed,18
12,VIC,Healed,1366
12,VIC,Suscep,5433415
12,VIC,NoSymp,16188
12,VIC,InSymp,741
12,VIC,Critic,49
12,VIC,Isolated,1087
12,QLD,Killed,6
12,QLD,Healed,1022
12,QLD,Suscep,4249262
12,QLD,NoSymp,6391
12,QLD,InSymp,413
12,QLD,Critic,38
12,QLD,Isolated,216
12,WA,Killed,9
12,WA,Healed,542
12,WA,Suscep,1540643
12,WA,NoSymp,351
12,WA,InSymp,120
12,WA,Critic,8
12,WA,Isolated,114
12,SA,Killed,4
12,SA,Healed,433
12,SA,Suscep,2239111
12,SA,NoSymp,410
12,SA,InSymp,64
12,SA,Critic,3
12,SA,Isolated,38
12,TAS,Killed,13
12,TAS,Healed,205
12,TAS,Suscep,455158
12,TAS,NoSymp,4335
12,TAS,InSymp,345
12,TAS,Critic,30
12,TAS,Isolated,280
12,ACT,Killed,3
12,ACT,Healed,103
12,ACT,Suscep,183832
12,ACT,NoSymp,0
12,ACT,InSymp,0
12,ACT,Critic,0
12,ACT,Isolated,0
12,NT,Killed,0
12,NT,Healed,28
12,NT,Suscep,359533
12,NT,NoSymp,1
12,NT,InSymp,17
12,NT,Critic,4
12,NT,Isolated,0
12,OTH,Killed,0
12,OTH,Healed,0
12,OTH,Suscep,3246
12,OTH,NoSymp,0
12,OTH,InSymp,0
12,OTH,Critic,0
12,OTH,Isolated,0
13,NSW,Killed,42
13,NSW,Healed,3096
13,NSW,Suscep,6706794
13,NSW,NoSymp,130426
13,NSW,InSymp,6294
13,NSW,Critic,264
13,NSW,Isolated,18774
13,VIC,Killed,18
13,VIC,Healed,1381
13,VIC,Suscep,5427405
13,VIC,NoSymp,21043
13,VIC,InSymp,764
13,VIC,Critic,30
13,VIC,Isolated,2223
13,QLD,Killed,6
13,QLD,Healed,1031
13,QLD,Suscep,4248428
13,QLD,NoSymp,6553
13,QLD,InSymp,345
13,QLD,Critic,19
13,QLD,Isolated,966
13,WA,Killed,9
13,WA,Healed,545
13,WA,Suscep,1540620
13,WA,NoSymp,320
13,WA,InSymp,84
13,WA,Critic,6
13,WA,Isolated,203
13,SA,Killed,4
13,SA,Healed,435
13,SA,Suscep,2239013
13,SA,NoSymp,457
13,SA,InSymp,37
13,SA,Critic,0
13,SA,Isolated,117
13,TAS,Killed,13
13,TAS,Healed,215
13,TAS,Suscep,453414
13,TAS,NoSymp,5884
13,TAS,InSymp,187
13,TAS,Critic,5
13,TAS,Isolated,648
13,ACT,Killed,3
13,ACT,Healed,103
13,ACT,Suscep,183832
13,ACT,NoSymp,0
13,ACT,InSymp,0
13,ACT,Critic,0
13,ACT,Isolated,0
13,NT,Killed,0
13,NT,Healed,29
13,NT,Suscep,359533
13,NT,NoSymp,0
13,NT,InSymp,1
13,NT,Critic,2
13,NT,Isolated,18
13,OTH,Killed,0
13,OTH,Healed,0
13,OTH,Suscep,3246
13,OTH,NoSymp,0
13,OTH,InSymp,0
13,OTH,Critic,0
13,OTH,Isolated,0
14,NSW,Killed,42
14,NSW,Healed,3223
14,NSW,Suscep,6664264
14,NSW,NoSymp,163763
14,NSW,InSymp,8236
14,NSW,Critic,373
14,NSW,Isolated,25789
14,VIC,Killed,18
14,VIC,Healed,1397
14,VIC,Suscep,5419674
14,VIC,NoSymp,27443
14,VIC,InSymp,981
14,VIC,Critic,48
14,VIC,Isolated,3303
14,QLD,Killed,6
14,QLD,Healed,1043
14,QLD,Suscep,4247091
14,QLD,NoSymp,7224
14,QLD,InSymp,567
14,QLD,Critic,30
14,QLD,Isolated,1387
14,WA,Killed,9
14,WA,Healed,550
14,WA,Suscep,1540477
14,WA,NoSymp,418
14,WA,InSymp,64
14,WA,Critic,6
14,WA,Isolated,263
14,SA,Killed,4
14,SA,Healed,437
14,SA,Suscep,2238968
14,SA,NoSymp,447
14,SA,InSymp,66
14,SA,Critic,0
14,SA,Isolated,141
14,TAS,Killed,13
14,TAS,Healed,227
14,TAS,Suscep,451205
14,TAS,NoSymp,7825
14,TAS,InSymp,249
14,TAS,Critic,11
14,TAS,Isolated,836
14,ACT,Killed,3
14,ACT,Healed,103
14,ACT,Suscep,183832
14,ACT,NoSymp,0
14,ACT,InSymp,0
14,ACT,Critic,0
14,ACT,Isolated,0
14,NT,Killed,0
14,NT,Healed,30
14,NT,Suscep,359533
14,NT,NoSymp,0
14,NT,InSymp,1
14,NT,Critic,2
14,NT,Isolated,17
14,OTH,Killed,0
14,OTH,Healed,0
14,OTH,Suscep,3246
14,OTH,NoSymp,0
14,OTH,InSymp,0
14,OTH,Critic,0
14,OTH,Isolated,0
15,NSW,Killed,42
15,NSW,Healed,3394
15,NSW,Suscep,6614501
15,NSW,NoSymp,199350
15,NSW,InSymp,12040
15,NSW,Critic,526
15,NSW,Isolated,35837
15,VIC,Killed,18
15,VIC,Healed,1412
15,VIC,Suscep,5410429
15,VIC,NoSymp,34843
15,VIC,InSymp,1557
15,VIC,Critic,81
15,VIC,Isolated,4524
15,QLD,Killed,6
15,QLD,Healed,1050
15,QLD,Suscep,4245251
15,QLD,NoSymp,7928
15,QLD,InSymp,687
15,QLD,Critic,34
15,QLD,Isolated,2392
15,WA,Killed,9
15,WA,Healed,555
15,WA,Suscep,1540289
15,WA,NoSymp,552
15,WA,InSymp,97
15,WA,Critic,6
15,WA,Isolated,279
15,SA,Killed,4
15,SA,Healed,440
15,SA,Suscep,2238928
15,SA,NoSymp,404
15,SA,InSymp,53
15,SA,Critic,1
15,SA,Isolated,233
15,TAS,Killed,13
15,TAS,Healed,237
15,TAS,Suscep,447494
15,TAS,NoSymp,11132
15,TAS,InSymp,405
15,TAS,Critic,18
15,TAS,Isolated,1067
15,ACT,Killed,3
15,ACT,Healed,103
