Day,State,Status,N
15,ACT,Suscep,183832
15,ACT,NoSymp,0
15,ACT,InSymp,0
15,ACT,Critic,0
15,ACT,Isolated,0
15,NT,Killed,0
15,NT,Healed,31
15,NT,Suscep,359533
15,NT,NoSymp,0
15,NT,InSymp,1
15,NT,Critic,1
15,NT,Isolated,17
15,OTH,Killed,0
15,OTH,Healed,0
15,OTH,Suscep,3246
15,OTH,NoSymp,0
15,OTH,InSymp,0
15,OTH,Critic,0
15,OTH,Isolated,0
16,NSW,Killed,42
16,NSW,Healed,3592
16,NSW,Suscep,6561922
16,NSW,NoSymp,231761
16,NSW,InSymp,19611
16,NSW,Critic,860
16,NSW,Isolated,47902
16,VIC,Killed,18
16,VIC,Healed,1432
16,VIC,Suscep,5399839
16,VIC,NoSymp,41987
16,VIC,InSymp,2137
16,VIC,Critic,103
16,VIC,Isolated,7348
16,QLD,Killed,6
16,QLD,Healed,1065
16,QLD,Suscep,4241985
16,QLD,NoSymp,9975
16,QLD,InSymp,1028
16,QLD,Critic,50
16,QLD,Isolated,3239
16,WA,Killed,9
16,WA,Healed,560
16,WA,Suscep,1540127
16,WA,NoSymp,615
16,WA,InSymp,97
16,WA,Critic,7
16,WA,Isolated,372
16,SA,Killed,4
16,SA,Healed,443
16,SA,Suscep,2238851
16,SA,NoSymp,429
16,SA,InSymp,75
16,SA,Critic,3
16,SA,Isolated,258
16,TAS,Killed,13
16,TAS,Healed,249
16,TAS,Suscep,443101
16,TAS,NoSymp,14452
16,TAS,InSymp,592
16,TAS,Critic,24
16,TAS,Isolated,1935
16,ACT,Killed,3
16,ACT,Healed,103
16,ACT,Suscep,183832
16,ACT,NoSymp,0
16,ACT,InSymp,0
16,ACT,Critic,0
16,ACT,Isolated,0
16,NT,Killed,0
16,NT,Healed,35
16,NT,Suscep,359533
16,NT,NoSymp,0
16,NT,InSymp,0
16,NT,Critic,0
16,NT,Isolated,15
16,OTH,Killed,0
16,OTH,Healed,0
16,OTH,Suscep,3246
16,OTH,NoSymp,0
16,OTH,InSymp,0
16,OTH,Critic,0
16,OTH,Isolated,0
17,NSW,Killed,42
17,NSW,Healed,3875
17,NSW,Suscep,6511586
17,NSW,NoSymp,258365
17,NSW,InSymp,29831
17,NSW,Critic,1342
17,NSW,Isolated,60649
17,VIC,Killed,18
17,VIC,Healed,1458
17,VIC,Suscep,5390578
17,VIC,NoSymp,47233
17,VIC,InSymp,2820
17,VIC,Critic,138
17,VIC,Isolated,10619
17,QLD,Killed,6
17,QLD,Healed,1086
17,QLD,Suscep,4239633
17,QLD,NoSymp,10875
17,QLD,InSymp,1136
17,QLD,Critic,67
17,QLD,Isolated,4545
17,WA,Killed,9
17,WA,Healed,563
17,WA,Suscep,1539940
17,WA,NoSymp,737
17,WA,InSymp,91
17,WA,Critic,7
17,WA,Isolated,440
17,SA,Killed,4
17,SA,Healed,446
17,SA,Suscep,2238790
17,SA,NoSymp,417
17,SA,InSymp,110
17,SA,Critic,4
17,SA,Isolated,292
17,TAS,Killed,13
17,TAS,Healed,261
17,TAS,Suscep,440061
17,TAS,NoSymp,16195
17,TAS,InSymp,819
17,TAS,Critic,34
17,TAS,Isolated,2983
17,ACT,Killed,3
17,ACT,Healed,103
17,ACT,Suscep,183832
17,ACT,NoSymp,0
17,ACT,InSymp,0
17,ACT,Critic,0
17,ACT,Isolated,0
17,NT,Killed,0
17,NT,Healed,35
17,NT,Suscep,359533
17,NT,NoSymp,0
17,NT,InSymp,0
17,NT,Critic,0
17,NT,Isolated,15
17,OTH,Killed,0
17,OTH,Healed,0
17,OTH,Suscep,3246
17,OTH,NoSymp,0
17,OTH,InSymp,0
17,OTH,Critic,0
17,OTH,Isolated,0
18,NSW,Killed,42
18,NSW,Healed,4366
18,NSW,Suscep,6461143
18,NSW,NoSymp,281628
18,NSW,InSymp,44185
18,NSW,Critic,2155
18,NSW,Isolated,72171
18,VIC,Killed,18
18,VIC,Healed,1503
18,VIC,Suscep,5382809
18,VIC,NoSymp,49783
18,VIC,InSymp,3540
18,VIC,Critic,161
18,VIC,Isolated,15050
18,QLD,Killed,6
18,QLD,Healed,1111
18,QLD,Suscep,4238474
18,QLD,NoSymp,10753
18,QLD,InSymp,1253
18,QLD,Critic,73
18,QLD,Isolated,5678
18,WA,Killed,9
18,WA,Healed,573
18,WA,Suscep,1539490
18,WA,NoSymp,1151
18,WA,InSymp,78
18,WA,Critic,8
18,WA,Isolated,478
18,SA,Killed,4
18,SA,Healed,451
18,SA,Suscep,2238746
18,SA,NoSymp,337
18,SA,InSymp,113
18,SA,Critic,6
18,SA,Isolated,406
18,TAS,Killed,13
18,TAS,Healed,287
18,TAS,Suscep,436816
18,TAS,NoSymp,18066
18,TAS,InSymp,1103
18,TAS,Critic,47
18,TAS,Isolated,4034
18,ACT,Killed,3
18,ACT,Healed,103
18,ACT,Suscep,183832
18,ACT,NoSymp,0
18,ACT,InSymp,0
18,ACT,Critic,0
18,ACT,Isolated,0
18,NT,Killed,0
18,NT,Healed,35
18,NT,Suscep,359533
18,NT,NoSymp,0
18,NT,InSymp,0
18,NT,Critic,0
18,NT,Isolated,15
18,OTH,Killed,0
18,OTH,Healed,0
18,OTH,Suscep,3246
18,OTH,NoSymp,0
18,OTH,InSymp,0
18,OTH,Critic,0
18,OTH,Isolated,0
19,NSW,Killed,42
19,NSW,Healed,5095
19,NSW,Suscep,6407114
19,NSW,NoSymp,303184
19,NSW,InSymp,62575
19,NSW,Critic,3319
19,NSW,Isolated,84361
19,VIC,Killed,18
19,VIC,Healed,1564
19,VIC,Suscep,5377876
19,VIC,NoSymp,48577
19,VIC,InSymp,4499
19,VIC,Critic,210
19,VIC,Isolated,20120
19,QLD,Killed,6
19,QLD,Healed,1148
19,QLD,Suscep,4235445
19,QLD,NoSymp,12861
19,QLD,InSymp,1391
19,QLD,Critic,102
19,QLD,Isolated,6395
19,WA,Killed,9
19,WA,Healed,585
19,WA,Suscep,1539184
19,WA,NoSymp,1396
19,WA,InSymp,115
19,WA,Critic,10
19,WA,Isolated,488
19,SA,Killed,4
19,SA,Healed,454
19,SA,Suscep,2238651
19,SA,NoSymp,354
19,SA,InSymp,115
19,SA,Critic,7
19,SA,Isolated,478
19,TAS,Killed,13
19,TAS,Healed,324
19,TAS,Suscep,434514
19,TAS,NoSymp,18588
19,TAS,InSymp,1391
19,TAS,Critic,61
19,TAS,Isolated,5475
19,ACT,Killed,3
19,ACT,Healed,103
19,ACT,Suscep,183832
19,ACT,NoSymp,0
19,ACT,InSymp,0
19,ACT,Critic,0
19,ACT,Isolated,0
19,NT,Killed,0
19,NT,Healed,36
19,NT,Suscep,359533
19,NT,NoSymp,0
19,NT,InSymp,0
19,NT,Critic,0
19,NT,Isolated,14
19,OTH,Killed,0
19,OTH,Healed,0
19,OTH,Suscep,3246
19,OTH,NoSymp,0
19,OTH,InSymp,0
19,OTH,Critic,0
19,OTH,Isolated,0
20,NSW,Killed,43
20,NSW,Healed,6152
20,NSW,Suscep,6351112
20,NSW,NoSymp,318275
20,NSW,InSymp,89226
20,NSW,Critic,4877
20,NSW,Isolated,96005
20,VIC,Killed,18
20,VIC,Healed,1673
20,VIC,Suscep,5373501
20,VIC,NoSymp,44794
20,VIC,InSymp,5976
20,VIC,Critic,293
20,VIC,Isolated,26609
20,QLD,Killed,6
20,QLD,Healed,1213
20,QLD,Suscep,4230887
20,QLD,NoSymp,15835
20,QLD,InSymp,1647
20,QLD,Critic,106
20,QLD,Isolated,7654
20,WA,Killed,9
20,WA,Healed,599
20,WA,Suscep,1538588
20,WA,NoSymp,1825
20,WA,InSymp,150
20,WA,Critic,12
20,WA,Isolated,604
20,SA,Killed,4
20,SA,Healed,464
20,SA,Suscep,2238560
20,SA,NoSymp,400
20,SA,InSymp,105
20,SA,Critic,8
20,SA,Isolated,522
20,TAS,Killed,13
20,TAS,Healed,371
20,TAS,Suscep,432967
20,TAS,NoSymp,17549
20,TAS,InSymp,2238
20,TAS,Critic,105
20,TAS,Isolated,7123
20,ACT,Killed,3
20,ACT,Healed,103
20,ACT,Suscep,183832
20,ACT,NoSymp,0
20,ACT,InSymp,0
20,ACT,Critic,0
20,ACT,Isolated,0
20,NT,Killed,0
20,NT,Healed,37
20,NT,Suscep,359533
20,NT,NoSymp,0
20,NT,InSymp,0
20,NT,Critic,0
20,NT,Isolated,13
20,OTH,Killed,0
20,OTH,Healed,0
20,OTH,Suscep,3246
20,OTH,NoSymp,0
20,OTH,InSymp,0
20,OTH,Critic,0
20,OTH,Isolated,0
21,NSW,Killed,43
21,NSW,Healed,7710
21,NSW,Suscep,6300144
21,NSW,NoSymp,323573
21,NSW,InSymp,120604
21,NSW,Critic,6960
21,NSW,Isolated,106656
21,VIC,Killed,18
21,VIC,Healed,1851
21,VIC,Suscep,5367739
21,VIC,NoSymp,40963
21,VIC,InSymp,7138
21,VIC,Critic,353
21,VIC,Isolated,34802
21,QLD,Killed,6
21,QLD,Healed,1301
21,QLD,Suscep,4226747
21,QLD,NoSymp,17922
21,QLD,InSymp,1960
21,QLD,Critic,112
21,QLD,Isolated,9300
21,WA,Killed,9
21,WA,Healed,620
21,WA,Suscep,1538249
21,WA,NoSymp,1984
21,WA,InSymp,163
21,WA,Critic,16
21,WA,Isolated,746
21,SA,Killed,4
21,SA,Healed,472
21,SA,Suscep,2238514
21,SA,NoSymp,385
21,SA,InSymp,124
21,SA,Critic,13
21,SA,Isolated,551
21,TAS,Killed,13
21,TAS,Healed,436
21,TAS,Suscep,431860
21,TAS,NoSymp,15594
21,TAS,InSymp,3934
21,TAS,Critic,168
21,TAS,Isolated,8361
21,ACT,Killed,3
21,ACT,Healed,103
21,ACT,Suscep,183832
21,ACT,NoSymp,0
21,ACT,InSymp,0
21,ACT,Critic,0
21,ACT,Isolated,0
21,NT,Killed,0
21,NT,Healed,39
21,NT,Suscep,359533
21,NT,NoSymp,0
21,NT,InSymp,0
21,NT,Critic,0
21,NT,Isolated,11
21,OTH,Killed,0
21,OTH,Healed,0
21,OTH,Suscep,3246
21,OTH,NoSymp,0
21,OTH,InSymp,0
21,OTH,Critic,0
21,OTH,Isolated,0
22,NSW,Killed,44
22,NSW,Healed,9991
22,NSW,Suscep,6247401
22,NSW,NoSymp,328906
22,NSW,InSymp,151431
22,NSW,Critic,9549
22,NSW,Isolated,118368
22,VIC,Killed,19
22,VIC,Healed,2124
22,VIC,Suscep,5358948
22,VIC,NoSymp,39594
22,VIC,InSymp,7457
22,VIC,Critic,403
22,VIC,Isolated,44319
22,QLD,Killed,6
22,QLD,Healed,1432
22,QLD,Suscep,4222930
22,QLD,NoSymp,18814
22,QLD,InSymp,2254
22,QLD,Critic,117
22,QLD,Isolated,11795
22,WA,Killed,9
22,WA,Healed,654
22,WA,Suscep,1537555
22,WA,NoSymp,2526
22,WA,InSymp,167
22,WA,Critic,13
22,WA,Isolated,863
22,SA,Killed,4
22,SA,Healed,481
22,SA,Suscep,2238460
22,SA,NoSymp,375
22,SA,InSymp,127
22,SA,Critic,14
22,SA,Isolated,602
22,TAS,Killed,13
22,TAS,Healed,519
22,TAS,Suscep,430981
22,TAS,NoSymp,12977
22,TAS,InSymp,5829
22,TAS,Critic,281
22,TAS,Isolated,9766
22,ACT,Killed,3
22,ACT,Healed,103
22,ACT,Suscep,183832
22,ACT,NoSymp,0
22,ACT,InSymp,0
22,ACT,Critic,0
22,ACT,Isolated,0
22,NT,Killed,0
22,NT,Healed,41
22,NT,Suscep,359533
22,NT,NoSymp,0
22,NT,InSymp,0
22,NT,Critic,0
22,NT,Isolated,9
22,OTH,Killed,0
22,OTH,Healed,0
22,OTH,Suscep,3246
22,OTH,NoSymp,0
22,OTH,InSymp,0
22,OTH,Critic,0
22,OTH,Isolated,0
23,NSW,Killed,47
23,NSW,Healed,13187
23,NSW,Suscep,6199676
23,NSW,NoSymp,327821
23,NSW,InSymp,182824
23,NSW,Critic,12705
23,NSW,Isolated,129430
23,VIC,Killed,19
23,VIC,Healed,2517
23,VIC,Suscep,5346764
23,VIC,NoSymp,42853
23,VIC,InSymp,7417
23,VIC,Critic,433
23,VIC,Isolated,52861
23,QLD,Killed,6
23,QLD,Healed,1619
23,QLD,Suscep,4221929
23,QLD,NoSymp,17670
23,QLD,InSymp,2087
23,QLD,Critic,129
23,QLD,Isolated,13908
23,WA,Killed,9
23,WA,Healed,685
23,WA,Suscep,1536570
23,WA,NoSymp,3285
23,WA,InSymp,216
23,WA,Critic,14
23,WA,Isolated,1008
23,SA,Killed,4
23,SA,Healed,500
23,SA,Suscep,2238446
23,SA,NoSymp,339
23,SA,InSymp,114
23,SA,Critic,15
23,SA,Isolated,645
23,TAS,Killed,13
23,TAS,Healed,636
23,TAS,Suscep,430496
23,TAS,NoSymp,10255
23,TAS,InSymp,7433
23,TAS,Critic,415
23,TAS,Isolated,11118
23,ACT,Killed,3
23,ACT,Healed,103
23,ACT,Suscep,183832
23,ACT,NoSymp,0
23,ACT,InSymp,0
23,ACT,Critic,0
23,ACT,Isolated,0
23,NT,Killed,0
23,NT,Healed,43
23,NT,Suscep,359533
23,NT,NoSymp,0
23,NT,InSymp,0
23,NT,Critic,0
23,NT,Isolated,7
23,OTH,Killed,0
23,OTH,Healed,0
23,OTH,Suscep,3246
23,OTH,NoSymp,0
23,OTH,InSymp,0
23,OTH,Critic,0
23,OTH,Isolated,0
24,NSW,Killed,49
24,NSW,Healed,17615
24,NSW,Suscep,6164833
24,NSW,NoSymp,313088
24,NSW,InSymp,213296
24,NSW,Critic,16473
24,NSW,Isolated,140336
24,VIC,Killed,19
24,VIC,Healed,3087
24,VIC,Suscep,5337046
24,VIC,NoSymp,45322
24,VIC,InSymp,7196
24,VIC,Critic,469
24,VIC,Isolated,59725
24,QLD,Killed,6
24,QLD,Healed,1850
24,QLD,Suscep,4220526
24,QLD,NoSymp,17433
24,QLD,InSymp,2659
24,QLD,Critic,170
24,QLD,Isolated,14704
24,WA,Killed,9
24,WA,Healed,712
24,WA,Suscep,1535829
24,WA,NoSymp,3613
24,WA,InSymp,263
24,WA,Critic,13
24,WA,Isolated,1348
24,SA,Killed,4
24,SA,Healed,519
24,SA,Suscep,2238396
24,SA,NoSymp,340
24,SA,InSymp,122
24,SA,Critic,15
24,SA,Isolated,667
24,TAS,Killed,13
24,TAS,Healed,818
24,TAS,Suscep,430002
24,TAS,NoSymp,7675
24,TAS,InSymp,8827
24,TAS,Critic,586
24,TAS,Isolated,12445
24,ACT,Killed,3
24,ACT,Healed,103
24,ACT,Suscep,183832
24,ACT,NoSymp,0
24,ACT,InSymp,0
24,ACT,Critic,0
24,ACT,Isolated,0
24,NT,Killed,0
24,NT,Healed,45
24,NT,Suscep,359533
24,NT,NoSymp,0
24,NT,InSymp,0
24,NT,Critic,0
24,NT,Isolated,5
24,OTH,Killed,0
24,OTH,Healed,0
24,OTH,Suscep,3246
24,OTH,NoSymp,0
24,OTH,InSymp,0
24,OTH,Critic,0
24,OTH,Isolated,0
25,NSW,Killed,50
25,NSW,Healed,23583
25,NSW,Suscep,6129339
25,NSW,NoSymp,296982
25,NSW,InSymp,245059
25,NSW,Critic,20699
25,NSW,Isolated,149978
25,VIC,Killed,19
25,VIC,Healed,3969
25,VIC,Suscep,5331885
25,VIC,NoSymp,45654
25,VIC,InSymp,6408
25,VIC,Critic,476
25,VIC,Isolated,64453
25,QLD,Killed,6
25,QLD,Healed,2150
25,QLD,Suscep,4218201
25,QLD,NoSymp,16562
25,QLD,InSymp,3250
25,QLD,Critic,205
25,QLD,Isolated,16974
25,WA,Killed,9
25,WA,Healed,758
25,WA,Suscep,1534513
25,WA,NoSymp,4558
25,WA,InSymp,368
25,WA,Critic,23
25,WA,Isolated,1558
25,SA,Killed,4
25,SA,Healed,552
25,SA,Suscep,2238346
25,SA,NoSymp,291
25,SA,InSymp,140
25,SA,Critic,14
25,SA,Isolated,716
25,TAS,Killed,13
25,TAS,Healed,1028
25,TAS,Suscep,429446
25,TAS,NoSymp,5958
25,TAS,InSymp,9564
25,TAS,Critic,728
25,TAS,Isolated,13629
25,ACT,Killed,3
25,ACT,Healed,103
25,ACT,Suscep,183832
25,ACT,NoSymp,0
25,ACT,InSymp,0
25,ACT,Critic,0
25,ACT,Isolated,0
25,NT,Killed,0
25,NT,Healed,46
25,NT,Suscep,359533
25,NT,NoSymp,0
25,NT,InSymp,0
25,NT,Critic,0
25,NT,Isolated,4
25,OTH,Killed,0
25,OTH,Healed,0
25,OTH,Suscep,3246
25,OTH,NoSymp,0
25,OTH,InSymp,0
25,OTH,Critic,0
25,OTH,Isolated,0
26,NSW,Killed,55
26,NSW,Healed,31576
26,NSW,Suscep,6093423
26,NSW,NoSymp,279687
26,NSW,InSymp,277019
26,NSW,Critic,25373
26,NSW,Isolated,158557
26,VIC,Killed,19
26,VIC,Healed,5119
26,VIC,Suscep,5328506
26,VIC,NoSymp,44353
26,VIC,InSymp,6250
26,VIC,Critic,484
26,VIC,Isolated,68133
26,QLD,Killed,6
26,QLD,Healed,2639
26,QLD,Suscep,4214381
26,QLD,NoSymp,16487
26,QLD,InSymp,4050
26,QLD,Critic,243
26,QLD,Isolated,19542
26,WA,Killed,9
26,WA,Healed,805
26,WA,Suscep,1533093
26,WA,NoSymp,5427
26,WA,InSymp,416
26,WA,Critic,24
26,WA,Isolated,2013
26,SA,Killed,4
26,SA,Healed,598
26,SA,Suscep,2238335
26,SA,NoSymp,224
26,SA,InSymp,139
26,SA,Critic,11
26,SA,Isolated,752
26,TAS,Killed,13
26,TAS,Healed,1352
26,TAS,Suscep,428874
26,TAS,NoSymp,4837
26,TAS,InSymp,9560
26,TAS,Critic,823
26,TAS,Isolated,14907
26,ACT,Killed,3
26,ACT,Healed,103
26,ACT,Suscep,183832
26,ACT,NoSymp,0
26,ACT,InSymp,0
26,ACT,Critic,0
26,ACT,Isolated,0
26,NT,Killed,0
26,NT,Healed,47
26,NT,Suscep,359533
26,NT,NoSymp,0
26,NT,InSymp,0
26,NT,Critic,0
26,NT,Isolated,3
26,OTH,Killed,0
26,OTH,Healed,0
26,OTH,Suscep,3246
26,OTH,NoSymp,0
26,OTH,InSymp,0
26,OTH,Critic,0
26,OTH,Isolated,0
27,NSW,Killed,64
27,NSW,Healed,42189
27,NSW,Suscep,6060698
27,NSW,NoSymp,258349
27,NSW,InSymp,307887
27,NSW,Critic,30255
27,NSW,Isolated,166248
27,VIC,Killed,20
27,VIC,Healed,6602
27,VIC,Suscep,5324937
27,VIC,NoSymp,41250
27,VIC,InSymp,6993
27,VIC,Critic,512
27,VIC,Isolated,72550
27,QLD,Killed,6
27,QLD,Healed,3206
27,QLD,Suscep,4211852
27,QLD,NoSymp,14930
27,QLD,InSymp,5483
27,QLD,Critic,307
27,QLD,Isolated,21564
27,WA,Killed,9
27,WA,Healed,859
27,WA,Suscep,1531075
27,WA,NoSymp,7010
27,WA,InSymp,563
27,WA,Critic,30
27,WA,Isolated,2241
27,SA,Killed,4
27,SA,Healed,636
27,SA,Suscep,2238325
27,SA,NoSymp,177
27,SA,InSymp,143
27,SA,Critic,8
27,SA,Isolated,770
27,TAS,Killed,13
27,TAS,Healed,1761
27,TAS,Suscep,428032
27,TAS,NoSymp,4419
27,TAS,InSymp,9443
27,TAS,Critic,936
27,TAS,Isolated,15762
27,ACT,Killed,3
27,ACT,Healed,103
27,ACT,Suscep,183832
27,ACT,NoSymp,0
27,ACT,InSymp,0
27,ACT,Critic,0
27,ACT,Isolated,0
27,NT,Killed,0
27,NT,Healed,48
27,NT,Suscep,359533
27,NT,NoSymp,0
27,NT,InSymp,0
27,NT,Critic,0
27,NT,Isolated,2
27,OTH,Killed,0
27,OTH,Healed,0
27,OTH,Suscep,3246
27,OTH,NoSymp,0
27,OTH,InSymp,0
27,OTH,Critic,0
27,OTH,Isolated,0
28,NSW,Killed,77
28,NSW,Healed,55312
28,NSW,Suscep,6023195
28,NSW,NoSymp,245150
28,NSW,InSymp,334258
28,NSW,Critic,35575
28,NSW,Isolated,172123
28,VIC,Killed,22
28,VIC,Healed,8686
28,VIC,Suscep,5320699
28,VIC,NoSymp,36340
28,VIC,InSymp,7672
28,VIC,Critic,548
28,VIC,Isolated,78897
28,QLD,Killed,6
28,QLD,Healed,3905
28,QLD,Suscep,4209655
28,QLD,NoSymp,13955
28,QLD,InSymp,5888
28,QLD,Critic,386
28,QLD,Isolated,23553
28,WA,Killed,9
28,WA,Healed,914
28,WA,Suscep,1528313
28,WA,NoSymp,9022
28,WA,InSymp,712
28,WA,Critic,33
28,WA,Isolated,2784
28,SA,Killed,4
28,SA,Healed,689
28,SA,Suscep,2238321
28,SA,NoSymp,143
28,SA,InSymp,133
28,SA,Critic,8
28,SA,Isolated,765
28,TAS,Killed,13
28,TAS,Healed,2367
28,TAS,Suscep,427324
28,TAS,NoSymp,4122
28,TAS,InSymp,8930
28,TAS,Critic,1021
28,TAS,Isolated,16589
28,ACT,Killed,3
28,ACT,Healed,103
28,ACT,Suscep,183832
28,ACT,NoSymp,0
28,ACT,InSymp,0
28,ACT,Critic,0
28,ACT,Isolated,0
28,NT,Killed,0
28,NT,Healed,48
28,NT,Suscep,359533
28,NT,NoSymp,0
28,NT,InSymp,0
28,NT,Critic,0
28,NT,Isolated,2
28,OTH,Killed,0
28,OTH,Healed,0
28,OTH,Suscep,3246
28,OTH,NoSymp,0
28,OTH,InSymp,0
28,OTH,Critic,0
28,OTH,Isolated,0
29,NSW,Killed,89
29,NSW,Healed,71983
29,NSW,Suscep,5976823
29,NSW,NoSymp,245566
29,NSW,InSymp,352743
29,NSW,Critic,40862
29,NSW,Isolated,177624
29,VIC,Killed,23
29,VIC,Healed,11372
29,VIC,Suscep,5316103
29,VIC,NoSymp,29312
29,VIC,InSymp,7868
29,VIC,Critic,553
29,VIC,Isolated,87633
29,QLD,Killed,7
29,QLD,Healed,4754
29,QLD,Suscep,4209532
29,QLD,NoSymp,12653
29,QLD,InSymp,6064
29,QLD,Critic,474
29,QLD,Isolated,23864
29,WA,Killed,9
29,WA,Healed,970
29,WA,Suscep,1524395
29,WA,NoSymp,12031
29,WA,InSymp,696
29,WA,Critic,28
29,WA,Isolated,3658
29,SA,Killed,4
29,SA,Healed,732
29,SA,Suscep,2238318
