Day,State,Status,N
29,SA,NoSymp,118
29,SA,InSymp,136
29,SA,Critic,12
29,SA,Isolated,743
29,TAS,Killed,13
29,TAS,Healed,3153
29,TAS,Suscep,426444
29,TAS,NoSymp,4340
29,TAS,InSymp,8258
29,TAS,Critic,1059
29,TAS,Isolated,17099
29,ACT,Killed,3
29,ACT,Healed,103
29,ACT,Suscep,183832
29,ACT,NoSymp,0
29,ACT,InSymp,0
29,ACT,Critic,0
29,ACT,Isolated,0
29,NT,Killed,0
29,NT,Healed,50
29,NT,Suscep,359533
29,NT,NoSymp,0
29,NT,InSymp,0
29,NT,Critic,0
29,NT,Isolated,0
29,OTH,Killed,0
29,OTH,Healed,0
29,OTH,Suscep,3246
29,OTH,NoSymp,0
29,OTH,InSymp,0
29,OTH,Critic,0
29,OTH,Isolated,0
30,NSW,Killed,112
30,NSW,Healed,92270
30,NSW,Suscep,5945186
30,NSW,NoSymp,237527
30,NSW,InSymp,363166
30,NSW,Critic,45508
30,NSW,Isolated,181921
30,VIC,Killed,23
30,VIC,Healed,14604
30,VIC,Suscep,5311471
30,VIC,NoSymp,25342
30,VIC,InSymp,7097
30,VIC,Critic,583
30,VIC,Isolated,93744
30,QLD,Killed,7
30,QLD,Healed,5681
30,QLD,Suscep,4209519
30,QLD,NoSymp,11046
30,QLD,InSymp,5654
30,QLD,Critic,474
30,QLD,Isolated,24967
30,WA,Killed,9
30,WA,Healed,1044
30,WA,Suscep,1519042
30,WA,NoSymp,16511
30,WA,InSymp,901
30,WA,Critic,38
30,WA,Isolated,4242
30,SA,Killed,4
30,SA,Healed,774
30,SA,Suscep,2238296
30,SA,NoSymp,93
30,SA,InSymp,120
30,SA,Critic,16
30,SA,Isolated,760
30,TAS,Killed,13
30,TAS,Healed,4178
30,TAS,Suscep,425793
30,TAS,NoSymp,4373
30,TAS,InSymp,7316
30,TAS,Critic,1127
30,TAS,Isolated,17566
30,ACT,Killed,3
30,ACT,Healed,103
30,ACT,Suscep,183832
30,ACT,NoSymp,0
30,ACT,InSymp,0
30,ACT,Critic,0
30,ACT,Isolated,0
30,NT,Killed,0
30,NT,Healed,50
30,NT,Suscep,359533
30,NT,NoSymp,0
30,NT,InSymp,0
30,NT,Critic,0
30,NT,Isolated,0
30,OTH,Killed,0
30,OTH,Healed,0
30,OTH,Suscep,3246
30,OTH,NoSymp,0
30,OTH,InSymp,0
30,OTH,Critic,0
30,OTH,Isolated,0
31,NSW,Killed,141
31,NSW,Healed,116605
31,NSW,Suscep,5925213
31,NSW,NoSymp,220455
31,NSW,InSymp,368913
31,NSW,Critic,49916
31,NSW,Isolated,184447
31,VIC,Killed,25
31,VIC,Healed,18667
31,VIC,Suscep,5307938
31,VIC,NoSymp,23749
31,VIC,InSymp,7097
31,VIC,Critic,631
31,VIC,Isolated,94757
31,QLD,Killed,7
31,QLD,Healed,6826
31,QLD,Suscep,4209495
31,QLD,NoSymp,8751
31,QLD,InSymp,5787
31,QLD,Critic,451
31,QLD,Isolated,26031
31,WA,Killed,9
31,WA,Healed,1115
31,WA,Suscep,1515050
31,WA,NoSymp,19214
31,WA,InSymp,1001
31,WA,Critic,39
31,WA,Isolated,5359
31,SA,Killed,4
31,SA,Healed,835
31,SA,Suscep,2238296
31,SA,NoSymp,55
31,SA,InSymp,104
31,SA,Critic,15
31,SA,Isolated,754
31,TAS,Killed,14
31,TAS,Healed,5411
31,TAS,Suscep,425465
31,TAS,NoSymp,4080
31,TAS,InSymp,6490
31,TAS,Critic,1129
31,TAS,Isolated,17777
31,ACT,Killed,3
31,ACT,Healed,103
31,ACT,Suscep,183832
31,ACT,NoSymp,0
31,ACT,InSymp,0
31,ACT,Critic,0
31,ACT,Isolated,0
31,NT,Killed,0
31,NT,Healed,50
31,NT,Suscep,359533
31,NT,NoSymp,0
31,NT,InSymp,0
31,NT,Critic,0
31,NT,Isolated,0
31,OTH,Killed,0
31,OTH,Healed,0
31,OTH,Suscep,3246
31,OTH,NoSymp,0
31,OTH,InSymp,0
31,OTH,Critic,0
31,OTH,Isolated,0
32,NSW,Killed,176
32,NSW,Healed,145273
32,NSW,Suscep,5908466
32,NSW,NoSymp,201353
32,NSW,InSymp,371082
32,NSW,Critic,53846
32,NSW,Isolated,185494
32,VIC,Killed,27
32,VIC,Healed,23492
32,VIC,Suscep,5305743
32,VIC,NoSymp,22384
32,VIC,InSymp,6661
32,VIC,Critic,631
32,VIC,Isolated,93926
32,QLD,Killed,7
32,QLD,Healed,8144
32,QLD,Suscep,4209487
32,QLD,NoSymp,5511
32,QLD,InSymp,6118
32,QLD,Critic,481
32,QLD,Isolated,27600
32,WA,Killed,9
32,WA,Healed,1218
32,WA,Suscep,1514213
32,WA,NoSymp,18555
32,WA,InSymp,1302
32,WA,Critic,54
32,WA,Isolated,6436
32,SA,Killed,4
32,SA,Healed,896
32,SA,Suscep,2238280
32,SA,NoSymp,58
32,SA,InSymp,101
32,SA,Critic,17
32,SA,Isolated,707
32,TAS,Killed,14
32,TAS,Healed,6950
32,TAS,Suscep,424862
32,TAS,NoSymp,3989
32,TAS,InSymp,5755
32,TAS,Critic,1118
32,TAS,Isolated,17678
32,ACT,Killed,3
32,ACT,Healed,103
32,ACT,Suscep,183832
32,ACT,NoSymp,0
32,ACT,InSymp,0
32,ACT,Critic,0
32,ACT,Isolated,0
32,NT,Killed,0
32,NT,Healed,50
32,NT,Suscep,359533
32,NT,NoSymp,0
32,NT,InSymp,0
32,NT,Critic,0
32,NT,Isolated,0
32,OTH,Killed,0
32,OTH,Healed,0
32,OTH,Suscep,3246
32,OTH,NoSymp,0
32,OTH,InSymp,0
32,OTH,Critic,0
32,OTH,Isolated,0
33,NSW,Killed,209
33,NSW,Healed,177452
33,NSW,Suscep,5894012
33,NSW,NoSymp,180778
33,NSW,InSymp,371015
33,NSW,Critic,57135
33,NSW,Isolated,185089
33,VIC,Killed,28
33,VIC,Healed,28904
33,VIC,Suscep,5302648
33,VIC,NoSymp,21650
33,VIC,InSymp,5949
33,VIC,Critic,589
33,VIC,Isolated,93096
33,QLD,Killed,10
33,QLD,Healed,9662
33,QLD,Suscep,4209480
33,QLD,NoSymp,2701
33,QLD,InSymp,6567
33,QLD,Critic,525
33,QLD,Isolated,28403
33,WA,Killed,9
33,WA,Healed,1353
33,WA,Suscep,1513931
33,WA,NoSymp,16685
33,WA,InSymp,1677
33,WA,Critic,80
33,WA,Isolated,8052
33,SA,Killed,4
33,SA,Healed,973
33,SA,Suscep,2238280
33,SA,NoSymp,48
33,SA,InSymp,82
33,SA,Critic,15
33,SA,Isolated,661
33,TAS,Killed,15
33,TAS,Healed,8817
33,TAS,Suscep,423808
33,TAS,NoSymp,4177
33,TAS,InSymp,5119
33,TAS,Critic,1114
33,TAS,Isolated,17316
33,ACT,Killed,3
33,ACT,Healed,103
33,ACT,Suscep,183832
33,ACT,NoSymp,0
33,ACT,InSymp,0
33,ACT,Critic,0
33,ACT,Isolated,0
33,NT,Killed,0
33,NT,Healed,50
33,NT,Suscep,359533
33,NT,NoSymp,0
33,NT,InSymp,0
33,NT,Critic,0
33,NT,Isolated,0
33,OTH,Killed,0
33,OTH,Healed,0
33,OTH,Suscep,3246
33,OTH,NoSymp,0
33,OTH,InSymp,0
33,OTH,Critic,0
33,OTH,Isolated,0
34,NSW,Killed,261
34,NSW,Healed,213798
34,NSW,Suscep,5878030
34,NSW,NoSymp,156342
34,NSW,InSymp,373631
34,NSW,Critic,59341
34,NSW,Isolated,184287
34,VIC,Killed,29
34,VIC,Healed,35002
34,VIC,Suscep,5299444
34,VIC,NoSymp,20222
34,VIC,InSymp,5294
34,VIC,Critic,502
34,VIC,Isolated,92371
34,QLD,Killed,10
34,QLD,Healed,11337
34,QLD,Suscep,4209479
34,QLD,NoSymp,642
34,QLD,InSymp,5900
34,QLD,Critic,559
34,QLD,Isolated,29421
34,WA,Killed,9
34,WA,Healed,1532
34,WA,Suscep,1513793
34,WA,NoSymp,13995
34,WA,InSymp,2418
34,WA,Critic,115
34,WA,Isolated,9925
34,SA,Killed,4
34,SA,Healed,1036
34,SA,Suscep,2238280
34,SA,NoSymp,42
34,SA,InSymp,74
34,SA,Critic,16
34,SA,Isolated,611
34,TAS,Killed,15
34,TAS,Healed,10873
34,TAS,Suscep,422934
34,TAS,NoSymp,4318
34,TAS,InSymp,4513
34,TAS,Critic,1050
34,TAS,Isolated,16663
34,ACT,Killed,3
34,ACT,Healed,103
34,ACT,Suscep,183832
34,ACT,NoSymp,0
34,ACT,InSymp,0
34,ACT,Critic,0
34,ACT,Isolated,0
34,NT,Killed,0
34,NT,Healed,50
34,NT,Suscep,359533
34,NT,NoSymp,0
34,NT,InSymp,0
34,NT,Critic,0
34,NT,Isolated,0
34,OTH,Killed,0
34,OTH,Healed,0
34,OTH,Suscep,3246
34,OTH,NoSymp,0
34,OTH,InSymp,0
34,OTH,Critic,0
34,OTH,Isolated,0
35,NSW,Killed,312
35,NSW,Healed,253144
35,NSW,Suscep,5862616
35,NSW,NoSymp,131170
35,NSW,InSymp,374241
35,NSW,Critic,61127
35,NSW,Isolated,183080
35,VIC,Killed,30
35,VIC,Healed,41511
35,VIC,Suscep,5298029
35,VIC,NoSymp,17067
35,VIC,InSymp,4764
35,VIC,Critic,458
35,VIC,Isolated,91005
35,QLD,Killed,10
35,QLD,Healed,13160
35,QLD,Suscep,4209472
35,QLD,NoSymp,274
35,QLD,InSymp,4863
35,QLD,Critic,547
35,QLD,Isolated,29022
35,WA,Killed,9
35,WA,Healed,1730
35,WA,Suscep,1513513
35,WA,NoSymp,10504
35,WA,InSymp,3645
35,WA,Critic,149
35,WA,Isolated,12237
35,SA,Killed,4
35,SA,Healed,1100
35,SA,Suscep,2238271
35,SA,NoSymp,43
35,SA,InSymp,67
35,SA,Critic,14
35,SA,Isolated,564
35,TAS,Killed,17
35,TAS,Healed,13070
35,TAS,Suscep,422279
35,TAS,NoSymp,4101
35,TAS,InSymp,3895
35,TAS,Critic,1000
35,TAS,Isolated,16004
35,ACT,Killed,3
35,ACT,Healed,103
35,ACT,Suscep,183832
35,ACT,NoSymp,0
35,ACT,InSymp,0
35,ACT,Critic,0
35,ACT,Isolated,0
35,NT,Killed,0
35,NT,Healed,50
35,NT,Suscep,359533
35,NT,NoSymp,0
35,NT,InSymp,0
35,NT,Critic,0
35,NT,Isolated,0
35,OTH,Killed,0
35,OTH,Healed,0
35,OTH,Suscep,3246
35,OTH,NoSymp,0
35,OTH,InSymp,0
35,OTH,Critic,0
35,OTH,Isolated,0
36,NSW,Killed,375
36,NSW,Healed,294954
36,NSW,Suscep,5850455
36,NSW,NoSymp,110535
36,NSW,InSymp,364822
36,NSW,Critic,62325
36,NSW,Isolated,182224
36,VIC,Killed,31
36,VIC,Healed,48328
36,VIC,Suscep,5297019
36,VIC,NoSymp,13722
36,VIC,InSymp,4066
36,VIC,Critic,419
36,VIC,Isolated,89279
36,QLD,Killed,11
36,QLD,Healed,15175
36,QLD,Suscep,4209472
36,QLD,NoSymp,94
36,QLD,InSymp,3146
36,QLD,Critic,467
36,QLD,Isolated,28983
36,WA,Killed,9
36,WA,Healed,1942
36,WA,Suscep,1513227
36,WA,NoSymp,6190
36,WA,InSymp,5434
36,WA,Critic,225
36,WA,Isolated,14760
36,SA,Killed,4
36,SA,Healed,1173
36,SA,Suscep,2238271
36,SA,NoSymp,27
36,SA,InSymp,49
36,SA,Critic,10
36,SA,Isolated,529
36,TAS,Killed,19
36,TAS,Healed,15352
36,TAS,Suscep,421166
36,TAS,NoSymp,4594
36,TAS,InSymp,3322
36,TAS,Critic,917
36,TAS,Isolated,14996
36,ACT,Killed,3
36,ACT,Healed,103
36,ACT,Suscep,183832
36,ACT,NoSymp,0
36,ACT,InSymp,0
36,ACT,Critic,0
36,ACT,Isolated,0
36,NT,Killed,0
36,NT,Healed,50
36,NT,Suscep,359533
36,NT,NoSymp,0
36,NT,InSymp,0
36,NT,Critic,0
36,NT,Isolated,0
36,OTH,Killed,0
36,OTH,Healed,0
36,OTH,Suscep,3246
36,OTH,NoSymp,0
36,OTH,InSymp,0
36,OTH,Critic,0
36,OTH,Isolated,0
37,NSW,Killed,440
37,NSW,Healed,339911
37,NSW,Suscep,5843861
37,NSW,NoSymp,93156
37,NSW,InSymp,345270
37,NSW,Critic,62092
37,NSW,Isolated,180960
37,VIC,Killed,31
37,VIC,Healed,55400
37,VIC,Suscep,5295753
37,VIC,NoSymp,11896
37,VIC,InSymp,3450
37,VIC,Critic,406
37,VIC,Isolated,85928
37,QLD,Killed,13
37,QLD,Healed,17468
37,QLD,Suscep,4209472
37,QLD,NoSymp,37
37,QLD,InSymp,2110
37,QLD,Critic,395
37,QLD,Isolated,27853
37,WA,Killed,9
37,WA,Healed,2244
37,WA,Suscep,1512972
37,WA,NoSymp,3035
37,WA,InSymp,6153
37,WA,Critic,329
37,WA,Isolated,17045
37,SA,Killed,4
37,SA,Healed,1238
37,SA,Suscep,2238271
37,SA,NoSymp,19
37,SA,InSymp,53
37,SA,Critic,10
37,SA,Isolated,468
37,TAS,Killed,21
37,TAS,Healed,17697
37,TAS,Suscep,420048
37,TAS,NoSymp,5359
37,TAS,InSymp,2805
37,TAS,Critic,798
37,TAS,Isolated,13638
37,ACT,Killed,3
37,ACT,Healed,103
37,ACT,Suscep,183832
37,ACT,NoSymp,0
37,ACT,InSymp,0
37,ACT,Critic,0
37,ACT,Isolated,0
37,NT,Killed,0
37,NT,Healed,50
37,NT,Suscep,359533
37,NT,NoSymp,0
37,NT,InSymp,0
37,NT,Critic,0
37,NT,Isolated,0
37,OTH,Killed,0
37,OTH,Healed,0
37,OTH,Suscep,3246
37,OTH,NoSymp,0
37,OTH,InSymp,0
37,OTH,Critic,0
37,OTH,Isolated,0
38,NSW,Killed,512
38,NSW,Healed,386397
38,NSW,Suscep,5836699
38,NSW,NoSymp,80911
38,NSW,InSymp,322276
38,NSW,Critic,60736
38,NSW,Isolated,178159
38,VIC,Killed,35
38,VIC,Healed,62465
38,VIC,Suscep,5294726
38,VIC,NoSymp,10597
38,VIC,InSymp,3319
38,VIC,Critic,361
38,VIC,Isolated,81361
38,QLD,Killed,13
38,QLD,Healed,19932
38,QLD,Suscep,4209471
38,QLD,NoSymp,18
38,QLD,InSymp,1547
38,QLD,Critic,346
38,QLD,Isolated,26021
38,WA,Killed,9
38,WA,Healed,2613
38,WA,Suscep,1512703
38,WA,NoSymp,2085
38,WA,InSymp,6164
38,WA,Critic,404
38,WA,Isolated,17809
38,SA,Killed,4
38,SA,Healed,1303
38,SA,Suscep,2238271
38,SA,NoSymp,10
38,SA,InSymp,43
38,SA,Critic,9
38,SA,Isolated,423
38,TAS,Killed,22
38,TAS,Healed,19897
38,TAS,Suscep,418545
38,TAS,NoSymp,6185
38,TAS,InSymp,2415
38,TAS,Critic,660
38,TAS,Isolated,12642
38,ACT,Killed,3
38,ACT,Healed,103
38,ACT,Suscep,183832
38,ACT,NoSymp,0
38,ACT,InSymp,0
38,ACT,Critic,0
38,ACT,Isolated,0
38,NT,Killed,0
38,NT,Healed,50
38,NT,Suscep,359533
38,NT,NoSymp,0
38,NT,InSymp,0
38,NT,Critic,0
38,NT,Isolated,0
38,OTH,Killed,0
38,OTH,Healed,0
38,OTH,Suscep,3246
38,OTH,NoSymp,0
38,OTH,InSymp,0
38,OTH,Critic,0
38,OTH,Isolated,0
39,NSW,Killed,590
39,NSW,Healed,433444
39,NSW,Suscep,5825218
39,NSW,NoSymp,75843
39,NSW,InSymp,296738
39,NSW,Critic,58501
39,NSW,Isolated,175356
39,VIC,Killed,38
39,VIC,Healed,69923
39,VIC,Suscep,5292319
39,VIC,NoSymp,9849
39,VIC,InSymp,3247
39,VIC,Critic,354
39,VIC,Isolated,77134
39,QLD,Killed,14
39,QLD,Healed,22410
39,QLD,Suscep,4209432
39,QLD,NoSymp,51
39,QLD,InSymp,1262
39,QLD,Critic,326
39,QLD,Isolated,23853
39,WA,Killed,9
39,WA,Healed,3035
39,WA,Suscep,1512402
39,WA,NoSymp,1808
39,WA,InSymp,5540
39,WA,Critic,456
39,WA,Isolated,18537
39,SA,Killed,4
39,SA,Healed,1359
39,SA,Suscep,2238227
39,SA,NoSymp,53
39,SA,InSymp,41
39,SA,Critic,9
39,SA,Isolated,370
39,TAS,Killed,22
39,TAS,Healed,22014
39,TAS,Suscep,417728
39,TAS,NoSymp,5950
39,TAS,InSymp,2124
39,TAS,Critic,549
39,TAS,Isolated,11979
39,ACT,Killed,3
39,ACT,Healed,103
39,ACT,Suscep,183832
39,ACT,NoSymp,0
39,ACT,InSymp,0
39,ACT,Critic,0
39,ACT,Isolated,0
39,NT,Killed,0
39,NT,Healed,50
39,NT,Suscep,359533
39,NT,NoSymp,0
39,NT,InSymp,0
39,NT,Critic,0
39,NT,Isolated,0
39,OTH,Killed,0
39,OTH,Healed,0
39,OTH,Suscep,3246
39,OTH,NoSymp,0
39,OTH,InSymp,0
39,OTH,Critic,0
39,OTH,Isolated,0
40,NSW,Killed,662
40,NSW,Healed,480436
40,NSW,Suscep,5814171
40,NSW,NoSymp,70179
40,NSW,InSymp,271478
40,NSW,Critic,55500
40,NSW,Isolated,173264
40,VIC,Killed,40
40,VIC,Healed,77195
40,VIC,Suscep,5289484
40,VIC,NoSymp,9841
40,VIC,InSymp,2763
40,VIC,Critic,339
40,VIC,Isolated,73202
40,QLD,Killed,14
40,QLD,Healed,24999
40,QLD,Suscep,4209431
40,QLD,NoSymp,49
40,QLD,InSymp,1058
40,QLD,Critic,301
40,QLD,Isolated,21496
40,WA,Killed,9
40,WA,Healed,3568
40,WA,Suscep,1511307
40,WA,NoSymp,2601
40,WA,InSymp,4381
40,WA,Critic,447
40,WA,Isolated,19474
40,SA,Killed,4
40,SA,Healed,1427
40,SA,Suscep,2238221
40,SA,NoSymp,57
40,SA,InSymp,33
40,SA,Critic,7
40,SA,Isolated,314
40,TAS,Killed,23
40,TAS,Healed,23827
40,TAS,Suscep,417634
40,TAS,NoSymp,5241
40,TAS,InSymp,1712
40,TAS,Critic,440
40,TAS,Isolated,11489
40,ACT,Killed,3
40,ACT,Healed,103
40,ACT,Suscep,183832
40,ACT,NoSymp,0
40,ACT,InSymp,0
40,ACT,Critic,0
40,ACT,Isolated,0
40,NT,Killed,0
40,NT,Healed,50
40,NT,Suscep,359533
40,NT,NoSymp,0
40,NT,InSymp,0
40,NT,Critic,0
40,NT,Isolated,0
40,OTH,Killed,0
40,OTH,Healed,0
40,OTH,Suscep,3246
40,OTH,NoSymp,0
40,OTH,InSymp,0
40,OTH,Critic,0
40,OTH,Isolated,0
41,NSW,Killed,751
41,NSW,Healed,527179
41,NSW,Suscep,5806843
41,NSW,NoSymp,61021
41,NSW,InSymp,247050
41,NSW,Critic,52169
41,NSW,Isolated,170677
41,VIC,Killed,41
41,VIC,Healed,84562
41,VIC,Suscep,5286215
41,VIC,NoSymp,11629
41,VIC,InSymp,2612
41,VIC,Critic,307
41,VIC,Isolated,67498
41,QLD,Killed,14
41,QLD,Healed,27628
41,QLD,Suscep,4209428
41,QLD,NoSymp,45
41,QLD,InSymp,886
41,QLD,Critic,270
41,QLD,Isolated,19077
41,WA,Killed,9
41,WA,Healed,4254
41,WA,Suscep,1509561
41,WA,NoSymp,4016
41,WA,InSymp,3243
41,WA,Critic,401
41,WA,Isolated,20303
41,SA,Killed,4
41,SA,Healed,1486
41,SA,Suscep,2238221
41,SA,NoSymp,50
41,SA,InSymp,22
41,SA,Critic,7
41,SA,Isolated,273
41,TAS,Killed,25
41,TAS,Healed,25427
41,TAS,Suscep,417601
41,TAS,NoSymp,4465
41,TAS,InSymp,1641
41,TAS,Critic,355
41,TAS,Isolated,10852
41,ACT,Killed,3
41,ACT,Healed,103
41,ACT,Suscep,183832
41,ACT,NoSymp,0
41,ACT,InSymp,0
41,ACT,Critic,0
41,ACT,Isolated,0
41,NT,Killed,0
41,NT,Healed,50
41,NT,Suscep,359533
41,NT,NoSymp,0
41,NT,InSymp,0
41,NT,Critic,0
41,NT,Isolated,0
41,OTH,Killed,0
41,OTH,Healed,0
41,OTH,Suscep,3246
41,OTH,NoSymp,0
41,OTH,InSymp,0
41,OTH,Critic,0
41,OTH,Isolated,0
42,NSW,Killed,840
42,NSW,Healed,572459
42,NSW,Suscep,5800289
42,NSW,NoSymp,55154
42,NSW,InSymp,220745
42,NSW,Critic,48636
42,NSW,Isolated,167567
42,VIC,Killed,46
42,VIC,Healed,91589
42,VIC,Suscep,5284805
42,VIC,NoSymp,11922
42,VIC,InSymp,2510
42,VIC,Critic,280
42,VIC,Isolated,61712
42,QLD,Killed,15
42,QLD,Healed,30305
42,QLD,Suscep,4209419
42,QLD,NoSymp,53
42,QLD,InSymp,695
42,QLD,Critic,234
42,QLD,Isolated,16627
42,WA,Killed,9
42,WA,Healed,5111
42,WA,Suscep,1507674
42,WA,NoSymp,5573
42,WA,InSymp,2551
42,WA,Critic,360
42,WA,Isolated,20509
42,SA,Killed,4
42,SA,Healed,1542
42,SA,Suscep,2238211
42,SA,NoSymp,60
42,SA,InSymp,18
42,SA,Critic,5
42,SA,Isolated,223
42,TAS,Killed,26
42,TAS,Healed,26870
42,TAS,Suscep,417593
42,TAS,NoSymp,3393
42,TAS,InSymp,1512
42,TAS,Critic,283
42,TAS,Isolated,10689
42,ACT,Killed,3
42,ACT,Healed,103
42,ACT,Suscep,183832
42,ACT,NoSymp,0
42,ACT,InSymp,0
42,ACT,Critic,0
42,ACT,Isolated,0
42,NT,Killed,0
42,NT,Healed,50
42,NT,Suscep,359533
42,NT,NoSymp,0
42,NT,InSymp,0
42,NT,Critic,0
42,NT,Isolated,0
42,OTH,Killed,0
42,OTH,Healed,0
42,OTH,Suscep,3246
42,OTH,NoSymp,0
42,OTH,InSymp,0
42,OTH,Critic,0
42,OTH,Isolated,0
43,NSW,Killed,928
43,NSW,Healed,617120
43,NSW,Suscep,5795485
43,NSW,NoSymp,51424
43,NSW,InSymp,193004
43,NSW,Critic,44583
43,NSW,Isolated,163146
43,VIC,Killed,47
43,VIC,Healed,98487
43,VIC,Suscep,5284763
43,VIC,NoSymp,10801
