Day,State,Status,N
43,VIC,InSymp,2132
43,VIC,Critic,260
43,VIC,Isolated,56374
43,QLD,Killed,15
43,QLD,Healed,32905
43,QLD,Suscep,4209403
43,QLD,NoSymp,68
43,QLD,InSymp,556
43,QLD,Critic,181
43,QLD,Isolated,14220
43,WA,Killed,9
43,WA,Healed,6131
43,WA,Suscep,1505577
43,WA,NoSymp,7397
43,WA,InSymp,2332
43,WA,Critic,380
43,WA,Isolated,19961
43,SA,Killed,4
43,SA,Healed,1578
43,SA,Suscep,2238196
43,SA,NoSymp,75
43,SA,InSymp,16
43,SA,Critic,3
43,SA,Isolated,191
43,TAS,Killed,29
43,TAS,Healed,28110
43,TAS,Suscep,417591
43,TAS,NoSymp,2253
43,TAS,InSymp,1448
43,TAS,Critic,225
43,TAS,Isolated,10710
43,ACT,Killed,3
43,ACT,Healed,103
43,ACT,Suscep,183832
43,ACT,NoSymp,0
43,ACT,InSymp,0
43,ACT,Critic,0
43,ACT,Isolated,0
43,NT,Killed,0
43,NT,Healed,50
43,NT,Suscep,359533
43,NT,NoSymp,0
43,NT,InSymp,0
43,NT,Critic,0
43,NT,Isolated,0
43,OTH,Killed,0
43,OTH,Healed,0
43,OTH,Suscep,3246
43,OTH,NoSymp,0
43,OTH,InSymp,0
43,OTH,Critic,0
43,OTH,Isolated,0
44,NSW,Killed,1001
44,NSW,Healed,659775
44,NSW,Suscep,5791363
44,NSW,NoSymp,46716
44,NSW,InSymp,167030
44,NSW,Critic,40307
44,NSW,Isolated,159498
44,VIC,Killed,49
44,VIC,Healed,105065
44,VIC,Suscep,5284749
44,VIC,NoSymp,9603
44,VIC,InSymp,1963
44,VIC,Critic,220
44,VIC,Isolated,51215
44,QLD,Killed,15
44,QLD,Healed,35345
44,QLD,Suscep,4209395
44,QLD,NoSymp,60
44,QLD,InSymp,449
44,QLD,Critic,153
44,QLD,Isolated,11931
44,WA,Killed,9
44,WA,Healed,7403
44,WA,Suscep,1502823
44,WA,NoSymp,9863
44,WA,InSymp,2191
44,WA,Critic,391
44,WA,Isolated,19107
44,SA,Killed,4
44,SA,Healed,1612
44,SA,Suscep,2238127
44,SA,NoSymp,133
44,SA,InSymp,27
44,SA,Critic,3
44,SA,Isolated,157
44,TAS,Killed,30
44,TAS,Healed,29199
44,TAS,Suscep,417587
44,TAS,NoSymp,979
44,TAS,InSymp,1478
44,TAS,Critic,167
44,TAS,Isolated,10926
44,ACT,Killed,3
44,ACT,Healed,103
44,ACT,Suscep,183832
44,ACT,NoSymp,0
44,ACT,InSymp,0
44,ACT,Critic,0
44,ACT,Isolated,0
44,NT,Killed,0
44,NT,Healed,50
44,NT,Suscep,359533
44,NT,NoSymp,0
44,NT,InSymp,0
44,NT,Critic,0
44,NT,Isolated,0
44,OTH,Killed,0
44,OTH,Healed,0
44,OTH,Suscep,3246
44,OTH,NoSymp,0
44,OTH,InSymp,0
44,OTH,Critic,0
44,OTH,Isolated,0
45,NSW,Killed,1083
45,NSW,Healed,700492
45,NSW,Suscep,5790127
45,NSW,NoSymp,37022
45,NSW,InSymp,144870
45,NSW,Critic,36023
45,NSW,Isolated,156073
45,VIC,Killed,49
45,VIC,Healed,111321
45,VIC,Suscep,5284748
45,VIC,NoSymp,7078
45,VIC,InSymp,1977
45,VIC,Critic,202
45,VIC,Isolated,47489
45,QLD,Killed,16
45,QLD,Healed,37593
45,QLD,Suscep,4209394
45,QLD,NoSymp,37
45,QLD,InSymp,350
45,QLD,Critic,113
45,QLD,Isolated,9845
45,WA,Killed,10
45,WA,Healed,8873
45,WA,Suscep,1501642
45,WA,NoSymp,10574
45,WA,InSymp,2111
45,WA,Critic,401
45,WA,Isolated,18176
45,SA,Killed,4
45,SA,Healed,1637
45,SA,Suscep,2238118
45,SA,NoSymp,110
45,SA,InSymp,17
45,SA,Critic,3
45,SA,Isolated,174
45,TAS,Killed,31
45,TAS,Healed,30197
45,TAS,Suscep,417586
45,TAS,NoSymp,264
45,TAS,InSymp,1235
45,TAS,Critic,140
45,TAS,Isolated,10913
45,ACT,Killed,3
45,ACT,Healed,103
45,ACT,Suscep,183832
45,ACT,NoSymp,0
45,ACT,InSymp,0
45,ACT,Critic,0
45,ACT,Isolated,0
45,NT,Killed,0
45,NT,Healed,50
45,NT,Suscep,359533
45,NT,NoSymp,0
45,NT,InSymp,0
45,NT,Critic,0
45,NT,Isolated,0
45,OTH,Killed,0
45,OTH,Healed,0
45,OTH,Suscep,3246
45,OTH,NoSymp,0
45,OTH,InSymp,0
45,OTH,Critic,0
45,OTH,Isolated,0
46,NSW,Killed,1152
46,NSW,Healed,739633
46,NSW,Suscep,5788783
46,NSW,NoSymp,27998
46,NSW,InSymp,124449
46,NSW,Critic,31818
46,NSW,Isolated,151857
46,VIC,Killed,51
46,VIC,Healed,117090
46,VIC,Suscep,5284743
46,VIC,NoSymp,4081
46,VIC,InSymp,2223
46,VIC,Critic,192
46,VIC,Isolated,44484
46,QLD,Killed,16
46,QLD,Healed,39657
46,QLD,Suscep,4209380
46,QLD,NoSymp,49
46,QLD,InSymp,251
46,QLD,Critic,89
46,QLD,Isolated,7906
46,WA,Killed,11
46,WA,Healed,10581
46,WA,Suscep,1501528
46,WA,NoSymp,9480
46,WA,InSymp,2151
46,WA,Critic,399
46,WA,Isolated,17637
46,SA,Killed,4
46,SA,Healed,1657
46,SA,Suscep,2237953
46,SA,NoSymp,272
46,SA,InSymp,14
46,SA,Critic,2
46,SA,Isolated,161
46,TAS,Killed,32
46,TAS,Healed,31073
46,TAS,Suscep,417585
46,TAS,NoSymp,116
46,TAS,InSymp,1130
46,TAS,Critic,132
46,TAS,Isolated,10298
46,ACT,Killed,3
46,ACT,Healed,103
46,ACT,Suscep,183832
46,ACT,NoSymp,0
46,ACT,InSymp,0
46,ACT,Critic,0
46,ACT,Isolated,0
46,NT,Killed,0
46,NT,Healed,50
46,NT,Suscep,359533
46,NT,NoSymp,0
46,NT,InSymp,0
46,NT,Critic,0
46,NT,Isolated,0
46,OTH,Killed,0
46,OTH,Healed,0
46,OTH,Suscep,3246
46,OTH,NoSymp,0
46,OTH,InSymp,0
46,OTH,Critic,0
46,OTH,Isolated,0
47,NSW,Killed,1211
47,NSW,Healed,776398
47,NSW,Suscep,5787280
47,NSW,NoSymp,20936
47,NSW,InSymp,105785
47,NSW,Critic,27724
47,NSW,Isolated,146356
47,VIC,Killed,55
47,VIC,Healed,122572
47,VIC,Suscep,5284742
47,VIC,NoSymp,1173
47,VIC,InSymp,1852
47,VIC,Critic,185
47,VIC,Isolated,42285
47,QLD,Killed,16
47,QLD,Healed,41485
47,QLD,Suscep,4209380
47,QLD,NoSymp,47
47,QLD,InSymp,165
47,QLD,Critic,70
47,QLD,Isolated,6185
47,WA,Killed,12
47,WA,Healed,12535
47,WA,Suscep,1501504
47,WA,NoSymp,7738
47,WA,InSymp,2287
47,WA,Critic,379
47,WA,Isolated,17332
47,SA,Killed,4
47,SA,Healed,1683
47,SA,Suscep,2237857
47,SA,NoSymp,363
47,SA,InSymp,18
47,SA,Critic,2
47,SA,Isolated,136
47,TAS,Killed,32
47,TAS,Healed,31859
47,TAS,Suscep,417585
47,TAS,NoSymp,51
47,TAS,InSymp,981
47,TAS,Critic,117
47,TAS,Isolated,9741
47,ACT,Killed,3
47,ACT,Healed,103
47,ACT,Suscep,183832
47,ACT,NoSymp,0
47,ACT,InSymp,0
47,ACT,Critic,0
47,ACT,Isolated,0
47,NT,Killed,0
47,NT,Healed,50
47,NT,Suscep,359533
47,NT,NoSymp,0
47,NT,InSymp,0
47,NT,Critic,0
47,NT,Isolated,0
47,OTH,Killed,0
47,OTH,Healed,0
47,OTH,Suscep,3246
47,OTH,NoSymp,0
47,OTH,InSymp,0
47,OTH,Critic,0
47,OTH,Isolated,0
48,NSW,Killed,1267
48,NSW,Healed,810799
48,NSW,Suscep,5784810
48,NSW,NoSymp,15764
48,NSW,InSymp,88065
48,NSW,Critic,23793
48,NSW,Isolated,141192
48,VIC,Killed,56
48,VIC,Healed,127613
48,VIC,Suscep,5284742
48,VIC,NoSymp,140
48,VIC,InSymp,1342
48,VIC,Critic,159
48,VIC,Isolated,38812
48,QLD,Killed,16
48,QLD,Healed,43029
48,QLD,Suscep,4209354
48,QLD,NoSymp,57
48,QLD,InSymp,121
48,QLD,Critic,52
48,QLD,Isolated,4719
48,WA,Killed,14
48,WA,Healed,14608
48,WA,Suscep,1501494
48,WA,NoSymp,5877
48,WA,InSymp,2367
48,WA,Critic,376
48,WA,Isolated,17051
48,SA,Killed,4
48,SA,Healed,1706
48,SA,Suscep,2237814
48,SA,NoSymp,394
48,SA,InSymp,17
48,SA,Critic,4
48,SA,Isolated,124
48,TAS,Killed,32
48,TAS,Healed,32630
48,TAS,Suscep,417585
48,TAS,NoSymp,20
48,TAS,InSymp,582
48,TAS,Critic,93
48,TAS,Isolated,9424
48,ACT,Killed,3
48,ACT,Healed,103
48,ACT,Suscep,183832
48,ACT,NoSymp,0
48,ACT,InSymp,0
48,ACT,Critic,0
48,ACT,Isolated,0
48,NT,Killed,0
48,NT,Healed,50
48,NT,Suscep,359533
48,NT,NoSymp,0
48,NT,InSymp,0
48,NT,Critic,0
48,NT,Isolated,0
48,OTH,Killed,0
48,OTH,Healed,0
48,OTH,Suscep,3246
48,OTH,NoSymp,0
48,OTH,InSymp,0
48,OTH,Critic,0
48,OTH,Isolated,0
49,NSW,Killed,1321
49,NSW,Healed,842701
49,NSW,Suscep,5782153
49,NSW,NoSymp,13294
49,NSW,InSymp,70341
49,NSW,Critic,19919
49,NSW,Isolated,135961
49,VIC,Killed,56
49,VIC,Healed,132171
49,VIC,Suscep,5284742
49,VIC,NoSymp,73
49,VIC,InSymp,1188
49,VIC,Critic,151
49,VIC,Isolated,34483
49,QLD,Killed,16
49,QLD,Healed,44284
49,QLD,Suscep,4209351
49,QLD,NoSymp,48
49,QLD,InSymp,74
49,QLD,Critic,37
49,QLD,Isolated,3538
49,WA,Killed,16
49,WA,Healed,16751
49,WA,Suscep,1501488
49,WA,NoSymp,3671
49,WA,InSymp,2551
49,WA,Critic,359
49,WA,Isolated,16951
49,SA,Killed,4
49,SA,Healed,1718
49,SA,Suscep,2237145
49,SA,NoSymp,1032
49,SA,InSymp,37
49,SA,Critic,4
49,SA,Isolated,123
49,TAS,Killed,33
49,TAS,Healed,33386
49,TAS,Suscep,417585
49,TAS,NoSymp,6
49,TAS,InSymp,324
49,TAS,Critic,65
49,TAS,Isolated,8967
49,ACT,Killed,3
49,ACT,Healed,103
49,ACT,Suscep,183832
49,ACT,NoSymp,0
49,ACT,InSymp,0
49,ACT,Critic,0
49,ACT,Isolated,0
49,NT,Killed,0
49,NT,Healed,50
49,NT,Suscep,359533
49,NT,NoSymp,0
49,NT,InSymp,0
49,NT,Critic,0
49,NT,Isolated,0
49,OTH,Killed,0
49,OTH,Healed,0
49,OTH,Suscep,3246
49,OTH,NoSymp,0
49,OTH,InSymp,0
49,OTH,Critic,0
49,OTH,Isolated,0
50,NSW,Killed,1367
50,NSW,Healed,871792
50,NSW,Suscep,5778969
50,NSW,NoSymp,12828
50,NSW,InSymp,53999
50,NSW,Critic,16168
50,NSW,Isolated,130567
50,VIC,Killed,58
50,VIC,Healed,136187
50,VIC,Suscep,5284742
50,VIC,NoSymp,33
50,VIC,InSymp,834
50,VIC,Critic,124
50,VIC,Isolated,30886
50,QLD,Killed,18
50,QLD,Healed,45327
50,QLD,Suscep,4209350
50,QLD,NoSymp,45
50,QLD,InSymp,43
50,QLD,Critic,21
50,QLD,Isolated,2544
50,WA,Killed,16
50,WA,Healed,18913
50,WA,Suscep,1501483
50,WA,NoSymp,1205
50,WA,InSymp,2394
50,WA,Critic,349
50,WA,Isolated,17427
50,SA,Killed,4
50,SA,Healed,1733
50,SA,Suscep,2236449
50,SA,NoSymp,1679
50,SA,InSymp,19
50,SA,Critic,3
50,SA,Isolated,176
50,TAS,Killed,33
50,TAS,Healed,34129
50,TAS,Suscep,417585
50,TAS,NoSymp,1
50,TAS,InSymp,259
50,TAS,Critic,52
50,TAS,Isolated,8307
50,ACT,Killed,3
50,ACT,Healed,103
50,ACT,Suscep,183832
50,ACT,NoSymp,0
50,ACT,InSymp,0
50,ACT,Critic,0
50,ACT,Isolated,0
50,NT,Killed,0
50,NT,Healed,50
50,NT,Suscep,359533
50,NT,NoSymp,0
50,NT,InSymp,0
50,NT,Critic,0
50,NT,Isolated,0
50,OTH,Killed,0
50,OTH,Healed,0
50,OTH,Suscep,3246
50,OTH,NoSymp,0
50,OTH,InSymp,0
50,OTH,Critic,0
50,OTH,Isolated,0
51,NSW,Killed,1408
51,NSW,Healed,898301
51,NSW,Suscep,5772478
51,NSW,NoSymp,17773
51,NSW,InSymp,40488
51,NSW,Critic,13042
51,NSW,Isolated,122200
51,VIC,Killed,59
51,VIC,Healed,139984
51,VIC,Suscep,5284742
51,VIC,NoSymp,15
51,VIC,InSymp,510
51,VIC,Critic,88
51,VIC,Isolated,27466
51,QLD,Killed,18
51,QLD,Healed,46111
51,QLD,Suscep,4209346
51,QLD,NoSymp,43
51,QLD,InSymp,31
51,QLD,Critic,15
51,QLD,Isolated,1784
51,WA,Killed,18
51,WA,Healed,20795
51,WA,Suscep,1501483
51,WA,NoSymp,264
51,WA,InSymp,1881
51,WA,Critic,318
51,WA,Isolated,17028
51,SA,Killed,4
51,SA,Healed,1747
51,SA,Suscep,2235204
51,SA,NoSymp,2873
51,SA,InSymp,61
51,SA,Critic,3
51,SA,Isolated,171
51,TAS,Killed,33
51,TAS,Healed,34855
51,TAS,Suscep,417585
51,TAS,NoSymp,1
51,TAS,InSymp,216
51,TAS,Critic,50
51,TAS,Isolated,7626
51,ACT,Killed,3
51,ACT,Healed,103
51,ACT,Suscep,183832
51,ACT,NoSymp,0
51,ACT,InSymp,0
51,ACT,Critic,0
51,ACT,Isolated,0
51,NT,Killed,0
51,NT,Healed,50
51,NT,Suscep,359533
51,NT,NoSymp,0
51,NT,InSymp,0
51,NT,Critic,0
51,NT,Isolated,0
51,OTH,Killed,0
51,OTH,Healed,0
51,OTH,Suscep,3246
51,OTH,NoSymp,0
51,OTH,InSymp,0
51,OTH,Critic,0
51,OTH,Isolated,0
52,NSW,Killed,1436
52,NSW,Healed,921737
52,NSW,Suscep,5767397
52,NSW,NoSymp,21310
52,NSW,InSymp,31119
52,NSW,Critic,10409
52,NSW,Isolated,112282
52,VIC,Killed,61
52,VIC,Healed,143233
52,VIC,Suscep,5284742
52,VIC,NoSymp,3
52,VIC,InSymp,297
52,VIC,Critic,68
52,VIC,Isolated,24460
52,QLD,Killed,18
52,QLD,Healed,46695
52,QLD,Suscep,4209340
52,QLD,NoSymp,40
52,QLD,InSymp,16
52,QLD,Critic,13
52,QLD,Isolated,1226
52,WA,Killed,18
52,WA,Healed,22636
52,WA,Suscep,1501483
52,WA,NoSymp,104
52,WA,InSymp,1529
52,WA,Critic,254
52,WA,Isolated,15763
52,SA,Killed,4
52,SA,Healed,1757
52,SA,Suscep,2232577
52,SA,NoSymp,5360
52,SA,InSymp,58
52,SA,Critic,3
52,SA,Isolated,304
52,TAS,Killed,33
52,TAS,Healed,35602
52,TAS,Suscep,417585
52,TAS,NoSymp,0
52,TAS,InSymp,177
52,TAS,Critic,47
52,TAS,Isolated,6922
52,ACT,Killed,3
52,ACT,Healed,103
52,ACT,Suscep,183832
52,ACT,NoSymp,0
52,ACT,InSymp,0
52,ACT,Critic,0
52,ACT,Isolated,0
52,NT,Killed,0
52,NT,Healed,50
52,NT,Suscep,359533
52,NT,NoSymp,0
52,NT,InSymp,0
52,NT,Critic,0
52,NT,Isolated,0
52,OTH,Killed,0
52,OTH,Healed,0
52,OTH,Suscep,3246
52,OTH,NoSymp,0
52,OTH,InSymp,0
52,OTH,Critic,0
52,OTH,Isolated,0
53,NSW,Killed,1465
53,NSW,Healed,942885
53,NSW,Suscep,5766004
53,NSW,NoSymp,20955
53,NSW,InSymp,23516
53,NSW,Critic,8141
53,NSW,Isolated,102724
53,VIC,Killed,63
53,VIC,Healed,146229
53,VIC,Suscep,5284742
53,VIC,NoSymp,1
53,VIC,InSymp,246
53,VIC,Critic,61
53,VIC,Isolated,21522
53,QLD,Killed,18
53,QLD,Healed,47107
53,QLD,Suscep,4209334
53,QLD,NoSymp,40
53,QLD,InSymp,17
53,QLD,Critic,7
53,QLD,Isolated,825
53,WA,Killed,18
53,WA,Healed,24200
53,WA,Suscep,1501483
53,WA,NoSymp,53
53,WA,InSymp,1184
53,WA,Critic,215
53,WA,Isolated,14634
53,SA,Killed,4
53,SA,Healed,1762
53,SA,Suscep,2230463
53,SA,NoSymp,7394
53,SA,InSymp,56
53,SA,Critic,3
53,SA,Isolated,381
53,TAS,Killed,33
53,TAS,Healed,36384
53,TAS,Suscep,417585
53,TAS,NoSymp,0
53,TAS,InSymp,154
53,TAS,Critic,47
53,TAS,Isolated,6163
53,ACT,Killed,3
53,ACT,Healed,103
53,ACT,Suscep,183832
53,ACT,NoSymp,0
53,ACT,InSymp,0
53,ACT,Critic,0
53,ACT,Isolated,0
53,NT,Killed,0
53,NT,Healed,50
53,NT,Suscep,359533
53,NT,NoSymp,0
53,NT,InSymp,0
53,NT,Critic,0
53,NT,Isolated,0
53,OTH,Killed,0
53,OTH,Healed,0
53,OTH,Suscep,3246
53,OTH,NoSymp,0
53,OTH,InSymp,0
53,OTH,Critic,0
53,OTH,Isolated,0
54,NSW,Killed,1483
54,NSW,Healed,961538
54,NSW,Suscep,5765850
54,NSW,NoSymp,18590
54,NSW,InSymp,17601
54,NSW,Critic,6227
54,NSW,Isolated,94401
54,VIC,Killed,63
54,VIC,Healed,148914
54,VIC,Suscep,5284742
54,VIC,NoSymp,0
54,VIC,InSymp,214
54,VIC,Critic,45
54,VIC,Isolated,18886
54,QLD,Killed,18
54,QLD,Healed,47404
54,QLD,Suscep,4209334
54,QLD,NoSymp,21
54,QLD,InSymp,10
54,QLD,Critic,3
54,QLD,Isolated,558
54,WA,Killed,18
54,WA,Healed,25536
54,WA,Suscep,1501483
54,WA,NoSymp,21
54,WA,InSymp,836
54,WA,Critic,175
54,WA,Isolated,13718
54,SA,Killed,4
54,SA,Healed,1774
54,SA,Suscep,2229233
54,SA,NoSymp,8485
54,SA,InSymp,151
54,SA,Critic,13
54,SA,Isolated,403
54,TAS,Killed,33
54,TAS,Healed,37165
54,TAS,Suscep,417585
54,TAS,NoSymp,0
54,TAS,InSymp,131
54,TAS,Critic,40
54,TAS,Isolated,5412
54,ACT,Killed,3
54,ACT,Healed,103
54,ACT,Suscep,183832
54,ACT,NoSymp,0
54,ACT,InSymp,0
54,ACT,Critic,0
54,ACT,Isolated,0
54,NT,Killed,0
54,NT,Healed,50
54,NT,Suscep,359533
54,NT,NoSymp,0
54,NT,InSymp,0
54,NT,Critic,0
54,NT,Isolated,0
54,OTH,Killed,0
54,OTH,Healed,0
54,OTH,Suscep,3246
54,OTH,NoSymp,0
54,OTH,InSymp,0
54,OTH,Critic,0
54,OTH,Isolated,0
55,NSW,Killed,1500
55,NSW,Healed,978374
55,NSW,Suscep,5765795
55,NSW,NoSymp,15852
55,NSW,InSymp,13784
55,NSW,Critic,4699
55,NSW,Isolated,85686
55,VIC,Killed,63
55,VIC,Healed,151514
55,VIC,Suscep,5284742
55,VIC,NoSymp,0
55,VIC,InSymp,171
55,VIC,Critic,39
55,VIC,Isolated,16335
55,QLD,Killed,18
55,QLD,Healed,47582
55,QLD,Suscep,4209332
55,QLD,NoSymp,19
55,QLD,InSymp,13
55,QLD,Critic,2
55,QLD,Isolated,382
55,WA,Killed,18
55,WA,Healed,26679
55,WA,Suscep,1501483
55,WA,NoSymp,7
55,WA,InSymp,470
55,WA,Critic,119
55,WA,Isolated,13011
55,SA,Killed,4
55,SA,Healed,1783
55,SA,Suscep,2229021
55,SA,NoSymp,8026
55,SA,InSymp,308
55,SA,Critic,13
55,SA,Isolated,908
55,TAS,Killed,33
55,TAS,Healed,38000
55,TAS,Suscep,417585
55,TAS,NoSymp,0
55,TAS,InSymp,105
55,TAS,Critic,34
55,TAS,Isolated,4609
55,ACT,Killed,3
55,ACT,Healed,103
55,ACT,Suscep,183832
55,ACT,NoSymp,0
55,ACT,InSymp,0
55,ACT,Critic,0
55,ACT,Isolated,0
55,NT,Killed,0
55,NT,Healed,50
55,NT,Suscep,359533
55,NT,NoSymp,0
55,NT,InSymp,0
55,NT,Critic,0
55,NT,Isolated,0
55,OTH,Killed,0
55,OTH,Healed,0
55,OTH,Suscep,3246
55,OTH,NoSymp,0
55,OTH,InSymp,0
55,OTH,Critic,0
55,OTH,Isolated,0
56,NSW,Killed,1514
56,NSW,Healed,993231
56,NSW,Suscep,5765783
56,NSW,NoSymp,12090
56,NSW,InSymp,11612
56,NSW,Critic,3517
56,NSW,Isolated,77943
56,VIC,Killed,64
56,VIC,Healed,153777
56,VIC,Suscep,5284742
56,VIC,NoSymp,0
56,VIC,InSymp,132
56,VIC,Critic,39
56,VIC,Isolated,14110
56,QLD,Killed,18
56,QLD,Healed,47704
56,QLD,Suscep,4209332
56,QLD,NoSymp,16
56,QLD,InSymp,14
56,QLD,Critic,2
56,QLD,Isolated,262
56,WA,Killed,18
56,WA,Healed,27754
56,WA,Suscep,1501483
56,WA,NoSymp,2
56,WA,InSymp,315
56,WA,Critic,99
56,WA,Isolated,12116
56,SA,Killed,4
56,SA,Healed,1794
56,SA,Suscep,2228993
56,SA,NoSymp,7290
56,SA,InSymp,508
56,SA,Critic,17
56,SA,Isolated,1457
56,TAS,Killed,33
56,TAS,Healed,38792
56,TAS,Suscep,417585
56,TAS,NoSymp,0
56,TAS,InSymp,84
56,TAS,Critic,31
56,TAS,Isolated,3841
56,ACT,Killed,3
56,ACT,Healed,103
56,ACT,Suscep,183832
56,ACT,NoSymp,0
56,ACT,InSymp,0
56,ACT,Critic,0
56,ACT,Isolated,0
56,NT,Killed,0
56,NT,Healed,50
56,NT,Suscep,359533
56,NT,NoSymp,0
56,NT,InSymp,0
56,NT,Critic,0
56,NT,Isolated,0
56,OTH,Killed,0
56,OTH,Healed,0
56,OTH,Suscep,3246
56,OTH,NoSymp,0
56,OTH,InSymp,0
56,OTH,Critic,0
56,OTH,Isolated,0
